region,date,precipitation_mm
PMP02,01/07/2001,29.74030494
PMP02,01/08/2001,68.41490153
PMP02,01/09/2001,79.91132459
PMP02,01/10/2001,140.3120905
PMP02,01/11/2001,102.2819957
PMP02,01/12/2001,59.00719912
PMP02,01/01/2002,92.4924845
PMP02,01/02/2002,58.20831922
PMP02,01/03/2002,161.6797892
PMP02,01/04/2002,68.3638058
PMP02,01/05/2002,76.65702391
PMP02,01/06/2002,17.8207337
PMP02,01/07/2002,38.58823051
PMP02,01/08/2002,63.899324
PMP02,01/09/2002,51.35953355
PMP02,01/10/2002,121.6851472
PMP02,01/11/2002,125.5399687
PMP02,01/12/2002,100.474583
PMP02,01/01/2003,76.76663121
PMP02,01/02/2003,86.58640309
PMP02,01/03/2003,85.429288
PMP02,01/04/2003,75.66810092
PMP02,01/05/2003,44.34969047
PMP02,01/06/2003,21.37574835
PMP02,01/07/2003,48.8325031
PMP02,01/08/2003,24.87171629
PMP02,01/09/2003,54.09886818
PMP02,01/10/2003,76.74582301
PMP02,01/11/2003,100.8532449
PMP02,01/12/2003,92.2477234
PMP02,01/01/2004,87.38128236
PMP02,01/02/2004,54.26609041
PMP02,01/03/2004,78.83583025
PMP02,01/04/2004,100.4509146
PMP02,01/05/2004,35.01835784
PMP02,01/06/2004,22.81168336
PMP02,01/07/2004,70.33754554
PMP02,01/08/2004,37.82970897
PMP02,01/09/2004,31.4422723
PMP02,01/10/2004,87.19926389
PMP02,01/11/2004,101.20426
PMP02,01/12/2004,147.1545799
PMP02,01/01/2005,110.1764661
PMP02,01/02/2005,91.25855771
PMP02,01/03/2005,118.7903491
PMP02,01/04/2005,23.40932486
PMP02,01/05/2005,28.64264059
PMP02,01/06/2005,30.56803295
PMP02,01/07/2005,43.0982465
PMP02,01/08/2005,58.25092011
PMP02,01/09/2005,49.0206222
PMP02,01/10/2005,48.19775323
PMP02,01/11/2005,79.488212
PMP02,01/12/2005,47.83411183
PMP02,01/01/2006,129.515577
PMP02,01/02/2006,88.30485156
PMP02,01/03/2006,69.88496244
PMP02,01/04/2006,77.49457427
PMP02,01/05/2006,15.39601096
PMP02,01/06/2006,42.62969803
PMP02,01/07/2006,39.80047462
PMP02,01/08/2006,19.18881237
PMP02,01/09/2006,38.67219548
PMP02,01/10/2006,146.7044852
PMP02,01/11/2006,56.0305692
PMP02,01/12/2006,123.1650037
PMP02,01/01/2007,90.91703036
PMP02,01/02/2007,141.8010206
PMP02,01/03/2007,161.1858584
PMP02,01/04/2007,67.64700051
PMP02,01/05/2007,36.1314483
PMP02,01/06/2007,20.2847348
PMP02,01/07/2007,19.70549025
PMP02,01/08/2007,17.75033796
PMP02,01/09/2007,90.40033302
PMP02,01/10/2007,104.579529
PMP02,01/11/2007,51.6677175
PMP02,01/12/2007,51.64845851
PMP02,01/01/2008,90.51357931
PMP02,01/02/2008,107.1137043
PMP02,01/03/2008,97.46395095
PMP02,01/04/2008,17.52466319
PMP02,01/05/2008,28.53196524
PMP02,01/06/2008,29.46228647
PMP02,01/07/2008,32.15056577
PMP02,01/08/2008,26.01155734
PMP02,01/09/2008,34.97588924
PMP02,01/10/2008,79.64584526
PMP02,01/11/2008,71.20661897
PMP02,01/12/2008,66.38414306
PMP02,01/01/2009,40.28488078
PMP02,01/02/2009,63.45768034
PMP02,01/03/2009,71.34766513
PMP02,01/04/2009,38.41293124
PMP02,01/05/2009,51.70213315
PMP02,01/06/2009,20.56099658
PMP02,01/07/2009,39.11513934
PMP02,01/08/2009,18.19967234
PMP02,01/09/2009,74.58301765
PMP02,01/10/2009,49.3635592
PMP02,01/11/2009,83.3026653
PMP02,01/12/2009,151.6068789
PMP02,01/01/2010,87.40373432
PMP02,01/02/2010,141.0729013
PMP02,01/03/2010,111.1010667
PMP02,01/04/2010,41.50083492
PMP02,01/05/2010,54.85060444
PMP02,01/06/2010,27.84710947
PMP02,01/07/2010,37.09253842
PMP02,01/08/2010,13.46660698
PMP02,01/09/2010,73.50337535
PMP02,01/10/2010,71.90101899
PMP02,01/11/2010,63.1805847
PMP02,01/12/2010,43.74072251
PMP02,01/01/2011,120.4569676
PMP02,01/02/2011,63.29299801
PMP02,01/03/2011,64.86257923
PMP02,01/04/2011,72.28532195
PMP02,01/05/2011,26.08052749
PMP02,01/06/2011,35.56104972
PMP02,01/07/2011,34.21554297
PMP02,01/08/2011,17.99681631
PMP02,01/09/2011,27.86548782
PMP02,01/10/2011,66.6426977
PMP02,01/11/2011,124.9178732
PMP02,01/12/2011,37.01866848
PMP02,01/01/2012,87.55682732
PMP02,01/02/2012,141.3043647
PMP02,01/03/2012,122.2734153
PMP02,01/04/2012,59.02909405
PMP02,01/05/2012,82.11108261
PMP02,01/06/2012,16.57913934
PMP02,01/07/2012,11.38914451
PMP02,01/08/2012,116.0945684
PMP02,01/09/2012,54.70500725
PMP02,01/10/2012,160.4743524
PMP02,01/11/2012,106.4263781
PMP02,01/12/2012,145.3286364
PMP02,01/01/2013,41.50114456
PMP02,01/02/2013,42.86690906
PMP02,01/03/2013,100.9302294
PMP02,01/04/2013,83.8523485
PMP02,01/05/2013,52.83088022
PMP02,01/06/2013,11.88020374
PMP02,01/07/2013,35.41322755
PMP02,01/08/2013,9.846897174
PMP02,01/09/2013,59.49421536
PMP02,01/10/2013,80.31054942
PMP02,01/11/2013,86.43345286
PMP02,01/12/2013,50.34028758
PMP02,01/01/2014,82.00664589
PMP02,01/02/2014,117.1159819
PMP02,01/03/2014,95.43497315
PMP02,01/04/2014,129.3426697
PMP02,01/05/2014,69.28419929
PMP02,01/06/2014,32.06266948
PMP02,01/07/2014,56.13827514
PMP02,01/08/2014,30.81131518
PMP02,01/09/2014,65.51882131
PMP02,01/10/2014,112.3791612
PMP02,01/11/2014,97.19708051
PMP02,01/12/2014,62.79136042
PMP02,01/01/2015,95.94884574
PMP02,01/02/2015,85.4857834
PMP02,01/03/2015,66.15213443
PMP02,01/04/2015,110.7011903
PMP02,01/05/2015,56.98008303
PMP02,01/06/2015,21.97973215
PMP02,01/07/2015,41.1238357
PMP02,01/08/2015,71.84080542
PMP02,01/09/2015,32.8154915
PMP02,01/10/2015,88.95810258
PMP02,01/11/2015,94.93337619
PMP02,01/12/2015,95.30395649
PMP02,01/01/2016,150.7159551
PMP02,01/02/2016,148.1473438
PMP02,01/03/2016,51.75623418
PMP02,01/04/2016,104.9190452
PMP02,01/05/2016,50.96214407
PMP02,01/06/2016,29.48837282
PMP02,01/07/2016,43.6702948
PMP02,01/08/2016,11.84483889
PMP02,01/09/2016,37.15872618
PMP02,01/10/2016,141.7055637
PMP02,01/11/2016,55.59501658
PMP02,01/12/2016,77.19230509
PMP02,01/01/2017,92.01757039
PMP02,01/02/2017,138.7389309
PMP02,01/03/2017,125.6704002
PMP02,01/04/2017,128.3322939
PMP02,01/05/2017,66.48639039
PMP02,01/06/2017,39.32426837
PMP02,01/07/2017,37.05985949
PMP02,01/08/2017,51.70408242
PMP02,01/09/2017,80.08435687
PMP02,01/10/2017,71.34557007
PMP02,01/11/2017,67.68453351
PMP02,01/12/2017,63.97465547
PMP02,01/01/2018,72.75221947
PMP02,01/02/2018,46.83186622
PMP02,01/03/2018,42.35567719
PMP02,01/04/2018,106.8933343
PMP02,01/05/2018,74.48455812
PMP02,01/06/2018,20.32121751
PMP02,01/07/2018,48.40557342
PMP02,01/08/2018,25.00900576
PMP02,01/09/2018,78.24381418
PMP02,01/10/2018,53.84644188
PMP02,01/11/2018,98.96990676
PMP02,01/12/2018,106.5632532
PMP02,01/01/2019,128.5584037
PMP02,01/02/2019,45.54507538
PMP02,01/03/2019,78.76369277
PMP02,01/04/2019,50.55583769
PMP02,01/05/2019,48.67751617
PMP02,01/06/2019,52.87733237
PMP02,01/07/2019,19.38638323
PMP02,01/08/2019,11.84543282
PMP02,01/09/2019,20.61975728
PMP02,01/10/2019,69.46028381
PMP02,01/11/2019,65.46168983
PMP02,01/12/2019,77.67101103
PMP02,01/01/2020,79.87914841
PMP02,01/02/2020,69.73409625
PMP02,01/03/2020,127.4479382
PMP02,01/04/2020,99.63376609
PMP02,01/05/2020,20.9461903
PMP02,01/06/2020,33.76284181
PMP02,01/07/2020,28.01895209
PMP02,01/08/2020,15.28763964
PMP02,01/09/2020,48.5264108
PMP02,01/10/2020,70.11564784
PMP02,01/11/2020,65.09707416
PMP02,01/12/2020,61.09928119
PMP02,01/01/2021,115.1797503
PMP02,01/02/2021,52.32483522
PMP02,01/03/2021,91.60675446
PMP02,01/04/2021,97.86214975
PMP02,01/05/2021,51.85309913
PMP02,01/06/2021,15.50675045
PMP02,01/07/2021,19.18383969
PMP02,01/08/2021,29.28853213
PMP02,01/09/2021,82.56065364
PMP02,01/10/2021,55.84844721
PMP02,01/11/2021,84.41853985
PMP02,01/12/2021,83.01529164
PRT01,01/01/1985,289.2039747
PRT01,01/02/1985,180.5135699
PRT01,01/03/1985,209.8271641
PRT01,01/04/1985,127.3645574
PRT01,01/05/1985,29.07910923
PRT01,01/06/1985,13.68850184
PRT01,01/07/1985,27.38047984
PRT01,01/08/1985,15.73247643
PRT01,01/09/1985,62.47725121
PRT01,01/10/1985,114.0411113
PRT01,01/11/1985,123.6847097
PRT01,01/12/1985,132.5156533
PRT01,01/01/1986,233.5301519
PRT01,01/02/1986,203.9567904
PRT01,01/03/1986,208.7309717
PRT01,01/04/1986,85.43794649
PRT01,01/05/1986,81.69135948
PRT01,01/06/1986,7.711659677
PRT01,01/07/1986,10.85343382
PRT01,01/08/1986,57.70035444
PRT01,01/09/1986,56.20093845
PRT01,01/10/1986,74.73363255
PRT01,01/11/1986,114.3369776
PRT01,01/12/1986,224.2758099
PRT01,01/01/1987,287.4432669
PRT01,01/02/1987,140.9389807
PRT01,01/03/1987,207.0365792
PRT01,01/04/1987,91.38507504
PRT01,01/05/1987,52.14779889
PRT01,01/06/1987,40.36277264
PRT01,01/07/1987,7.684752206
PRT01,01/08/1987,8.879830137
PRT01,01/09/1987,18.63603417
PRT01,01/10/1987,130.4294195
PRT01,01/11/1987,153.4095699
PRT01,01/12/1987,256.8824805
PRT01,01/01/1988,269.5378823
PRT01,01/02/1988,263.654491
PRT01,01/03/1988,241.8490006
PRT01,01/04/1988,154.6633247
PRT01,01/05/1988,34.40937406
PRT01,01/06/1988,9.970767831
PRT01,01/07/1988,6.521195641
PRT01,01/08/1988,5.13548213
PRT01,01/09/1988,19.68269346
PRT01,01/10/1988,87.69965169
PRT01,01/11/1988,139.2794421
PRT01,01/12/1988,231.2157302
PRT01,01/01/1989,315.6616938
PRT01,01/02/1989,232.2608316
PRT01,01/03/1989,228.6689858
PRT01,01/04/1989,146.2841634
PRT01,01/05/1989,33.74991588
PRT01,01/06/1989,40.52533797
PRT01,01/07/1989,35.99918171
PRT01,01/08/1989,67.41214238
PRT01,01/09/1989,33.23660812
PRT01,01/10/1989,92.73084158
PRT01,01/11/1989,149.6665371
PRT01,01/12/1989,223.957208
PRT01,01/01/1990,223.7685513
PRT01,01/02/1990,190.2053902
PRT01,01/03/1990,174.607549
PRT01,01/04/1990,92.9676015
PRT01,01/05/1990,100.384224
PRT01,01/06/1990,21.1475308
PRT01,01/07/1990,19.45562486
PRT01,01/08/1990,47.43011408
PRT01,01/09/1990,115.4640162
PRT01,01/10/1990,141.2612363
PRT01,01/11/1990,129.3321046
PRT01,01/12/1990,177.3989558
PRT01,01/01/1991,309.3674132
PRT01,01/02/1991,182.9849552
PRT01,01/03/1991,240.759764
PRT01,01/04/1991,128.0671257
PRT01,01/05/1991,39.29754608
PRT01,01/06/1991,29.35272244
PRT01,01/07/1991,7.570226085
PRT01,01/08/1991,5.467174883
PRT01,01/09/1991,70.65318076
PRT01,01/10/1991,114.7700821
PRT01,01/11/1991,158.584304
PRT01,01/12/1991,184.2599926
PRT01,01/01/1992,219.9048106
PRT01,01/02/1992,179.6442189
PRT01,01/03/1992,196.1036709
PRT01,01/04/1992,111.9850532
PRT01,01/05/1992,47.00673863
PRT01,01/06/1992,8.438386111
PRT01,01/07/1992,6.991912406
PRT01,01/08/1992,21.48127711
PRT01,01/09/1992,127.0516428
PRT01,01/10/1992,152.6506682
PRT01,01/11/1992,206.2033804
PRT01,01/12/1992,179.6003483
PRT01,01/01/1993,149.4238827
PRT01,01/02/1993,186.2691287
PRT01,01/03/1993,137.6157297
PRT01,01/04/1993,81.50877764
PRT01,01/05/1993,34.61101915
PRT01,01/06/1993,24.0552322
PRT01,01/07/1993,10.36160019
PRT01,01/08/1993,17.21369333
PRT01,01/09/1993,45.02121011
PRT01,01/10/1993,105.7100503
PRT01,01/11/1993,130.3233423
PRT01,01/12/1993,210.9068944
PRT01,01/01/1994,217.3314351
PRT01,01/02/1994,184.1650425
PRT01,01/03/1994,170.7490186
PRT01,01/04/1994,103.6369072
PRT01,01/05/1994,42.2673454
PRT01,01/06/1994,38.3332936
PRT01,01/07/1994,21.19757716
PRT01,01/08/1994,9.007535728
PRT01,01/09/1994,45.43400767
PRT01,01/10/1994,146.3755864
PRT01,01/11/1994,154.21429
PRT01,01/12/1994,264.7512419
PRT01,01/01/1995,249.5966764
PRT01,01/02/1995,261.420838
PRT01,01/03/1995,168.6163827
PRT01,01/04/1995,83.24018423
PRT01,01/05/1995,90.15842229
PRT01,01/06/1995,30.01153951
PRT01,01/07/1995,7.232635118
PRT01,01/08/1995,7.668881987
PRT01,01/09/1995,37.94784305
PRT01,01/10/1995,102.3922708
PRT01,01/11/1995,169.080603
PRT01,01/12/1995,221.5814032
PRT01,01/01/1996,240.2140039
PRT01,01/02/1996,190.4366713
PRT01,01/03/1996,238.3783513
PRT01,01/04/1996,89.34564448
PRT01,01/05/1996,50.59659852
PRT01,01/06/1996,11.56654754
PRT01,01/07/1996,7.671780075
PRT01,01/08/1996,19.09375429
PRT01,01/09/1996,65.42744739
PRT01,01/10/1996,109.464264
PRT01,01/11/1996,242.5884962
PRT01,01/12/1996,198.7707918
PRT01,01/01/1997,328.6846799
PRT01,01/02/1997,186.4568326
PRT01,01/03/1997,164.7403048
PRT01,01/04/1997,119.3670786
PRT01,01/05/1997,59.10917328
PRT01,01/06/1997,60.41682058
PRT01,01/07/1997,8.778374051
PRT01,01/08/1997,16.88478603
PRT01,01/09/1997,59.15105805
PRT01,01/10/1997,109.1860406
PRT01,01/11/1997,175.1374325
PRT01,01/12/1997,187.7483767
PRT01,01/01/1998,208.808424
PRT01,01/02/1998,223.3631393
PRT01,01/03/1998,185.8557692
PRT01,01/04/1998,106.1595635
PRT01,01/05/1998,36.36916681
PRT01,01/06/1998,6.166954926
PRT01,01/07/1998,6.957481698
PRT01,01/08/1998,45.01160415
PRT01,01/09/1998,75.43898015
PRT01,01/10/1998,114.8448729
PRT01,01/11/1998,169.5491885
PRT01,01/12/1998,270.3997386
PRT01,01/01/1999,213.0950574
PRT01,01/02/1999,156.2362838
PRT01,01/03/1999,240.4894999
PRT01,01/04/1999,85.6941576
PRT01,01/05/1999,21.15689708
PRT01,01/06/1999,17.78525725
PRT01,01/07/1999,8.37471827
PRT01,01/08/1999,4.331106679
PRT01,01/09/1999,46.10254473
PRT01,01/10/1999,91.84242127
PRT01,01/11/1999,151.2070588
PRT01,01/12/1999,196.8928469
PRT01,01/01/2000,181.6459753
PRT01,01/02/2000,245.011216
PRT01,01/03/2000,261.4999131
PRT01,01/04/2000,92.66422223
PRT01,01/05/2000,17.33256004
PRT01,01/06/2000,6.195725015
PRT01,01/07/2000,25.42747607
PRT01,01/08/2000,30.26169662
PRT01,01/09/2000,61.21531858
PRT01,01/10/2000,102.6898374
PRT01,01/11/2000,175.7697013
PRT01,01/12/2000,175.4019691
PRT01,01/01/2001,207.9731441
PRT01,01/02/2001,168.8176242
PRT01,01/03/2001,189.3486421
PRT01,01/04/2001,82.23098708
PRT01,01/05/2001,69.19449051
PRT01,01/06/2001,10.96992516
PRT01,01/07/2001,19.87001057
PRT01,01/08/2001,23.13971417
PRT01,01/09/2001,75.17046074
PRT01,01/10/2001,119.7779641
PRT01,01/11/2001,211.771439
PRT01,01/12/2001,291.1380587
PRT01,01/01/2002,208.438135
PRT01,01/02/2002,260.5297792
PRT01,01/03/2002,160.7997868
PRT01,01/04/2002,66.98959237
PRT01,01/05/2002,59.81738138
PRT01,01/06/2002,7.216848698
PRT01,01/07/2002,18.61969051
PRT01,01/08/2002,31.7990844
PRT01,01/09/2002,35.76069821
PRT01,01/10/2002,102.1788051
PRT01,01/11/2002,107.9862422
PRT01,01/12/2002,187.7089471
PRT01,01/01/2003,288.9675045
PRT01,01/02/2003,186.4729072
PRT01,01/03/2003,235.4168381
PRT01,01/04/2003,121.2003955
PRT01,01/05/2003,35.60339301
PRT01,01/06/2003,14.02400704
PRT01,01/07/2003,5.275583479
PRT01,01/08/2003,16.6228153
PRT01,01/09/2003,61.06532421
PRT01,01/10/2003,121.7451262
PRT01,01/11/2003,117.3194421
PRT01,01/12/2003,188.9900326
PRT01,01/01/2004,246.4254131
PRT01,01/02/2004,243.4120939
PRT01,01/03/2004,109.918395
PRT01,01/04/2004,105.5188827
PRT01,01/05/2004,59.46068518
PRT01,01/06/2004,17.84836921
PRT01,01/07/2004,31.82651476
PRT01,01/08/2004,8.959419245
PRT01,01/09/2004,21.18030274
PRT01,01/10/2004,134.8399918
PRT01,01/11/2004,168.2744101
PRT01,01/12/2004,171.6682987
PRT01,01/01/2005,303.7926544
PRT01,01/02/2005,138.7373576
PRT01,01/03/2005,170.8782298
PRT01,01/04/2005,56.22355714
PRT01,01/05/2005,33.76906604
PRT01,01/06/2005,12.86500395
PRT01,01/07/2005,7.196977495
PRT01,01/08/2005,9.156471999
PRT01,01/09/2005,71.16703987
PRT01,01/10/2005,122.0720778
PRT01,01/11/2005,157.901853
PRT01,01/12/2005,216.7688909
PRT01,01/01/2006,251.5616172
PRT01,01/02/2006,224.9110968
PRT01,01/03/2006,231.0694629
PRT01,01/04/2006,145.8954455
PRT01,01/05/2006,32.15563311
PRT01,01/06/2006,5.41964279
PRT01,01/07/2006,15.32247912
PRT01,01/08/2006,15.41916172
PRT01,01/09/2006,71.46520204
PRT01,01/10/2006,159.3470589
PRT01,01/11/2006,149.9577531
PRT01,01/12/2006,249.6206828
PRT01,01/01/2007,297.6658231
PRT01,01/02/2007,237.5172613
PRT01,01/03/2007,155.8936438
PRT01,01/04/2007,69.26956289
PRT01,01/05/2007,38.83856675
PRT01,01/06/2007,4.487051244
PRT01,01/07/2007,28.71425984
PRT01,01/08/2007,3.983037205
PRT01,01/09/2007,15.30896481
PRT01,01/10/2007,117.7222028
PRT01,01/11/2007,190.89147
PRT01,01/12/2007,199.6767234
PRT01,01/01/2008,330.8925181
PRT01,01/02/2008,177.2789315
PRT01,01/03/2008,191.8252121
PRT01,01/04/2008,131.7092894
PRT01,01/05/2008,33.73204806
PRT01,01/06/2008,7.509206761
PRT01,01/07/2008,4.49112514
PRT01,01/08/2008,19.33958943
PRT01,01/09/2008,21.99288366
PRT01,01/10/2008,106.6133058
PRT01,01/11/2008,141.3343101
PRT01,01/12/2008,236.2656093
PRT01,01/01/2009,172.1482004
PRT01,01/02/2009,249.5063007
PRT01,01/03/2009,235.4787106
PRT01,01/04/2009,90.61460956
PRT01,01/05/2009,51.21507607
PRT01,01/06/2009,27.42973172
PRT01,01/07/2009,24.73552345
PRT01,01/08/2009,26.88986562
PRT01,01/09/2009,56.41759515
PRT01,01/10/2009,120.5295028
PRT01,01/11/2009,145.94039
PRT01,01/12/2009,242.1788995
PRT01,01/01/2010,227.4932692
PRT01,01/02/2010,194.990874
PRT01,01/03/2010,167.983991
PRT01,01/04/2010,43.96652572
PRT01,01/05/2010,44.37644365
PRT01,01/06/2010,5.125747341
PRT01,01/07/2010,6.421006094
PRT01,01/08/2010,4.426082865
PRT01,01/09/2010,16.27854442
PRT01,01/10/2010,114.4741696
PRT01,01/11/2010,145.8935208
PRT01,01/12/2010,133.1080746
PRT01,01/01/2011,304.6822229
PRT01,01/02/2011,270.1254525
PRT01,01/03/2011,273.6914541
PRT01,01/04/2011,99.0973756
PRT01,01/05/2011,12.63753635
PRT01,01/06/2011,14.67836342
PRT01,01/07/2011,4.909449346
PRT01,01/08/2011,9.549282951
PRT01,01/09/2011,23.93715131
PRT01,01/10/2011,118.96211
PRT01,01/11/2011,102.9301272
PRT01,01/12/2011,188.8510611
PRT01,01/01/2012,242.7593277
PRT01,01/02/2012,185.4921808
PRT01,01/03/2012,149.7889544
PRT01,01/04/2012,114.1972515
PRT01,01/05/2012,105.197476
PRT01,01/06/2012,40.55793709
PRT01,01/07/2012,6.174535242
PRT01,01/08/2012,4.057312461
PRT01,01/09/2012,59.116666
PRT01,01/10/2012,84.27140007
PRT01,01/11/2012,202.2005695
PRT01,01/12/2012,168.9744085
PRT01,01/01/2013,247.5763887
PRT01,01/02/2013,191.8762405
PRT01,01/03/2013,76.07116159
PRT01,01/04/2013,91.88205736
PRT01,01/05/2013,31.89979808
PRT01,01/06/2013,60.32615904
PRT01,01/07/2013,13.85036965
PRT01,01/08/2013,7.394010929
PRT01,01/09/2013,43.61656916
PRT01,01/10/2013,147.5133481
PRT01,01/11/2013,149.2622007
PRT01,01/12/2013,218.117467
PRT01,01/01/2014,212.8255124
PRT01,01/02/2014,242.1464312
PRT01,01/03/2014,257.1768797
PRT01,01/04/2014,116.3066371
PRT01,01/05/2014,142.2316112
PRT01,01/06/2014,17.91019104
PRT01,01/07/2014,52.47154274
PRT01,01/08/2014,7.82893676
PRT01,01/09/2014,61.41416479
PRT01,01/10/2014,95.61201236
PRT01,01/11/2014,227.4016775
PRT01,01/12/2014,197.0315188
PRT01,01/01/2015,224.2346312
PRT01,01/02/2015,204.6557277
PRT01,01/03/2015,218.651649
PRT01,01/04/2015,128.8693793
PRT01,01/05/2015,68.6678661
PRT01,01/06/2015,9.873358263
PRT01,01/07/2015,41.06887079
PRT01,01/08/2015,9.83027321
PRT01,01/09/2015,48.95372976
PRT01,01/10/2015,123.2499485
PRT01,01/11/2015,132.416669
PRT01,01/12/2015,158.6490862
PRT01,01/01/2016,284.0348255
PRT01,01/02/2016,171.3128842
PRT01,01/03/2016,160.092587
PRT01,01/04/2016,89.22830969
PRT01,01/05/2016,28.15883905
PRT01,01/06/2016,24.75908517
PRT01,01/07/2016,6.344197624
PRT01,01/08/2016,55.20056838
PRT01,01/09/2016,42.58012447
PRT01,01/10/2016,164.5271739
PRT01,01/11/2016,224.8907475
PRT01,01/12/2016,188.6833459
PRT01,01/01/2017,225.6638726
PRT01,01/02/2017,219.5645768
PRT01,01/03/2017,224.6611311
PRT01,01/04/2017,116.0673374
PRT01,01/05/2017,60.38830633
PRT01,01/06/2017,6.748089481
PRT01,01/07/2017,5.41789184
PRT01,01/08/2017,41.82392679
PRT01,01/09/2017,13.02258305
PRT01,01/10/2017,115.2495878
PRT01,01/11/2017,203.498218
PRT01,01/12/2017,247.6658089
PRT01,01/01/2018,237.4470306
PRT01,01/02/2018,325.665562
PRT01,01/03/2018,196.2500711
PRT01,01/04/2018,90.70043832
PRT01,01/05/2018,39.80829671
PRT01,01/06/2018,13.15145026
PRT01,01/07/2018,10.71869818
PRT01,01/08/2018,27.37031511
PRT01,01/09/2018,64.94947664
PRT01,01/10/2018,161.8374107
PRT01,01/11/2018,328.1641738
PRT01,01/12/2018,153.8381235
PRT01,01/01/2019,127.8385428
PRT01,01/02/2019,143.4609512
PRT01,01/03/2019,149.1198109
PRT01,01/04/2019,176.3686991
PRT01,01/05/2019,62.8683591
PRT01,01/06/2019,8.393259703
PRT01,01/07/2019,9.775126856
PRT01,01/08/2019,12.9246699
PRT01,01/09/2019,24.01242019
PRT01,01/10/2019,88.41272889
PRT01,01/11/2019,163.1370911
PRT01,01/12/2019,153.4801483
PRT01,01/01/2020,180.1646195
PRT01,01/02/2020,190.8637394
PRT01,01/03/2020,73.99655296
PRT01,01/04/2020,52.07456901
PRT01,01/05/2020,57.78859647
PRT01,01/06/2020,7.446657585
PRT01,01/07/2020,5.879730345
PRT01,01/08/2020,8.417512451
PRT01,01/09/2020,8.89758068
PRT01,01/10/2020,93.36583802
PRT01,01/11/2020,75.49404635
PRT01,01/12/2020,146.9092957
PRT01,01/01/2021,222.4834023
PRT01,01/02/2021,143.8878459
PRT01,01/03/2021,163.7703804
PRT01,01/04/2021,62.04485101
PRT01,01/05/2021,33.60977099
PRT01,01/06/2021,12.98720116
PRT01,01/07/2021,1.687719746
PRT01,01/08/2021,8.704362625
PRT01,01/09/2021,37.15293211
PRT01,01/10/2021,107.5470616
PRT01,01/11/2021,231.3527816
PRT01,01/12/2021,230.8220275
PRT02,01/01/1985,173.2586834
PRT02,01/02/1985,164.3673783
PRT02,01/03/1985,178.8363362
PRT02,01/04/1985,115.7425769
PRT02,01/05/1985,56.28796575
PRT02,01/06/1985,26.84161853
PRT02,01/07/1985,51.99905085
PRT02,01/08/1985,19.02606994
PRT02,01/09/1985,43.85090844
PRT02,01/10/1985,99.31742364
PRT02,01/11/1985,110.3414258
PRT02,01/12/1985,82.80927603
PRT02,01/01/1986,197.1600009
PRT02,01/02/1986,202.3544328
PRT02,01/03/1986,154.9279903
PRT02,01/04/1986,50.62368937
PRT02,01/05/1986,131.7680669
PRT02,01/06/1986,13.26078142
PRT02,01/07/1986,30.46649013
PRT02,01/08/1986,75.12374626
PRT02,01/09/1986,67.37227419
PRT02,01/10/1986,72.85019072
PRT02,01/11/1986,130.6957233
PRT02,01/12/1986,231.7054271
PRT02,01/01/1987,240.9749874
PRT02,01/02/1987,154.9566776
PRT02,01/03/1987,144.8179243
PRT02,01/04/1987,108.6122718
PRT02,01/05/1987,96.67688436
PRT02,01/06/1987,60.6381843
PRT02,01/07/1987,19.7689963
PRT02,01/08/1987,23.53580131
PRT02,01/09/1987,31.15299388
PRT02,01/10/1987,171.3762515
PRT02,01/11/1987,161.111698
PRT02,01/12/1987,190.6704907
PRT02,01/01/1988,184.4194094
