date,region,temperature_2m_K,AirTempAdjusted_K,AirTempAdjusted_oC
01/12/2018,NOR07,297.5635791,296.3088007,23.1588007
01/01/1985,ORN01,297.2917351,297.9835798,24.8335798
01/02/1985,ORN01,297.3361713,297.9349114,24.7849114
01/03/1985,ORN01,297.9727457,298.1397694,24.9897694
01/04/1985,ORN01,298.2321656,298.3484049,25.1984049
01/05/1985,ORN01,297.7420733,298.2718529,25.1218529
01/06/1985,ORN01,296.985495,297.7920854,24.6420854
01/07/1985,ORN01,297.1568559,297.9144422,24.7644422
01/08/1985,ORN01,297.4874002,297.4906019,24.3406019
01/09/1985,ORN01,298.4976967,297.4170229,24.2670229
01/10/1985,ORN01,298.8679479,297.2865524,24.1365524
01/11/1985,ORN01,298.2042047,297.1612114,24.0112114
01/12/1985,ORN01,297.4503341,297.484391,24.334391
01/01/1986,ORN01,297.2343374,297.9261821,24.7761821
01/02/1986,ORN01,297.2521815,297.8509216,24.7009216
01/03/1986,ORN01,297.9273602,298.0943839,24.9443839
01/04/1986,ORN01,298.7432265,298.8594658,25.7094658
01/05/1986,ORN01,297.9938666,298.5236462,25.3736462
01/06/1986,ORN01,296.9789196,297.78551,24.63551
01/07/1986,ORN01,297.3121404,298.0697267,24.9197267
01/08/1986,ORN01,298.5644648,298.5676665,25.4176665
01/09/1986,ORN01,299.4011629,298.3204891,25.1704891
01/10/1986,ORN01,299.3457531,297.7643576,24.6143576
01/11/1986,ORN01,298.1463367,297.1033434,23.9533434
01/12/1986,ORN01,297.6874117,297.7214686,24.5714686
01/01/1987,ORN01,297.58217,298.2740147,25.1240147
01/02/1987,ORN01,298.0603979,298.659138,25.509138
01/03/1987,ORN01,299.0129693,299.179993,26.029993
01/04/1987,ORN01,298.8608838,298.9771231,25.8271231
01/05/1987,ORN01,298.4794233,299.0092029,25.8592029
01/06/1987,ORN01,298.4119503,299.2185407,26.0685407
01/07/1987,ORN01,298.3781522,299.1357385,25.9857385
01/08/1987,ORN01,299.5080814,299.5112831,26.3612831
01/09/1987,ORN01,299.8699012,298.7892274,25.6392274
01/10/1987,ORN01,300.4511932,298.8697977,25.7197977
01/11/1987,ORN01,300.3773989,299.3344056,26.1844056
01/12/1987,ORN01,299.3529785,299.3870354,26.2370354
01/01/1988,ORN01,298.4286851,299.1205298,25.9705298
01/02/1988,ORN01,298.4954496,299.0941897,25.9441897
01/03/1988,ORN01,299.2748096,299.4418333,26.2918333
01/04/1988,ORN01,299.8542666,299.9705059,26.8205059
01/05/1988,ORN01,298.332954,298.8627336,25.7127336
01/06/1988,ORN01,297.5824499,298.3890403,25.2390403
01/07/1988,ORN01,297.1332691,297.8908554,24.7408554
01/08/1988,ORN01,298.0458005,298.0490022,24.8990022
01/09/1988,ORN01,298.8322304,297.7515566,24.6015566
01/10/1988,ORN01,299.5111994,297.9298039,24.7798039
01/11/1988,ORN01,298.9994872,297.9564939,24.8064939
01/12/1988,ORN01,297.2536582,297.2877151,24.1377151
01/01/1989,ORN01,296.9472758,297.6391205,24.4891205
01/02/1989,ORN01,296.9708087,297.5695488,24.4195488
01/03/1989,ORN01,297.3691126,297.5361363,24.3861363
01/04/1989,ORN01,298.0783225,298.1945618,25.0445618
01/05/1989,ORN01,297.4278788,297.9576584,24.8076584
01/06/1989,ORN01,297.2922082,298.0987986,24.9487986
01/07/1989,ORN01,297.2934313,298.0510176,24.9010176
01/08/1989,ORN01,298.5161756,298.5193773,25.3693773
01/09/1989,ORN01,299.6622395,298.5815657,25.4315657
01/10/1989,ORN01,299.0127708,297.4313753,24.2813753
01/11/1989,ORN01,298.646136,297.6031427,24.4531427
01/12/1989,ORN01,298.2919488,298.3260057,25.1760057
01/01/1990,ORN01,297.3499906,298.0418353,24.8918353
01/02/1990,ORN01,297.7810031,298.3797432,25.2297432
01/03/1990,ORN01,298.0084569,298.1754806,25.0254806
01/04/1990,ORN01,298.0122163,298.1284556,24.9784556
01/05/1990,ORN01,298.0010106,298.5307902,25.3807902
01/06/1990,ORN01,297.9829389,298.7895293,25.6395293
01/07/1990,ORN01,297.8539815,298.6115678,25.4615678
01/08/1990,ORN01,298.3292177,298.3324194,25.1824194
01/09/1990,ORN01,299.8762032,298.7955294,25.6455294
01/10/1990,ORN01,300.8371929,299.2557974,26.1057974
01/11/1990,ORN01,300.0041642,298.9611709,25.8111709
01/12/1990,ORN01,298.4665715,298.5006284,25.3506284
01/01/1991,ORN01,297.784087,298.4759317,25.3259317
01/02/1991,ORN01,298.6790765,299.2778166,26.1278166
01/03/1991,ORN01,298.7628534,298.9298771,25.7798771
01/04/1991,ORN01,298.759324,298.8755633,25.7255633
01/05/1991,ORN01,298.1994055,298.7291851,25.5791851
01/06/1991,ORN01,297.9166519,298.7232423,25.5732423
01/07/1991,ORN01,297.6092808,298.3668671,25.2168671
01/08/1991,ORN01,297.9171898,297.9203915,24.7703915
01/09/1991,ORN01,299.3397332,298.2590594,25.1090594
01/10/1991,ORN01,299.386881,297.8054855,24.6554855
01/11/1991,ORN01,300.2610455,299.2180522,26.0680522
01/12/1991,ORN01,298.9855931,299.01965,25.86965
01/01/1992,ORN01,298.231528,298.9233727,25.7733727
01/02/1992,ORN01,298.2921252,298.8908653,25.7408653
01/03/1992,ORN01,298.3573737,298.5243974,25.3743974
01/04/1992,ORN01,298.6167079,298.7329472,25.5829472
01/05/1992,ORN01,299.0070758,299.5368554,26.3868554
01/06/1992,ORN01,298.5287887,299.3353791,26.1853791
01/07/1992,ORN01,298.4772814,299.2348677,26.0848677
01/08/1992,ORN01,298.5971856,298.6003873,25.4503873
01/09/1992,ORN01,300.0967546,299.0160808,25.8660808
01/10/1992,ORN01,301.0059959,299.4246004,26.2746004
01/11/1992,ORN01,299.3032519,298.2602586,25.1102586
01/12/1992,ORN01,298.3873979,298.4214548,25.2714548
01/01/1993,ORN01,297.5792262,298.2710709,25.1210709
01/02/1993,ORN01,298.070924,298.6696641,25.5196641
01/03/1993,ORN01,297.9601281,298.1271518,24.9771518
01/04/1993,ORN01,298.2555183,298.3717576,25.2217576
01/05/1993,ORN01,298.3156943,298.8454739,25.6954739
01/06/1993,ORN01,298.1499668,298.9565572,25.8065572
01/07/1993,ORN01,298.2408435,298.9984298,25.8484298
01/08/1993,ORN01,298.7202261,298.7234278,25.5734278
01/09/1993,ORN01,299.4169362,298.3362624,25.1862624
01/10/1993,ORN01,299.5335253,297.9521298,24.8021298
01/11/1993,ORN01,298.5541166,297.5111233,24.3611233
01/12/1993,ORN01,298.2324521,298.266509,25.116509
01/01/1994,ORN01,297.8606769,298.5525216,25.4025216
01/02/1994,ORN01,297.6307872,298.2295273,25.0795273
01/03/1994,ORN01,298.4672634,298.6342871,25.4842871
01/04/1994,ORN01,298.3547359,298.4709752,25.3209752
01/05/1994,ORN01,297.716241,298.2460206,25.0960206
01/06/1994,ORN01,297.9003788,298.7069692,25.5569692
01/07/1994,ORN01,297.7543497,298.511936,25.361936
01/08/1994,ORN01,298.2487048,298.2519065,25.1019065
01/09/1994,ORN01,299.3048451,298.2241713,25.0741713
01/10/1994,ORN01,299.3094118,297.7280163,24.5780163
01/11/1994,ORN01,298.9365677,297.8935744,24.7435744
01/12/1994,ORN01,298.3427328,298.3767897,25.2267897
01/01/1995,ORN01,298.0792326,298.7710773,25.6210773
01/02/1995,ORN01,298.3950267,298.9937668,25.8437668
01/03/1995,ORN01,298.531474,298.6984977,25.5484977
01/04/1995,ORN01,299.1339083,299.2501476,26.1001476
01/05/1995,ORN01,298.301767,298.8315466,25.6815466
01/06/1995,ORN01,297.5278475,298.3344379,25.1844379
01/07/1995,ORN01,297.7155493,298.4731356,25.3231356
01/08/1995,ORN01,298.8592114,298.8624131,25.7124131
01/09/1995,ORN01,299.847379,298.7667052,25.6167052
01/10/1995,ORN01,300.5072218,298.9258263,25.7758263
01/11/1995,ORN01,298.8831361,297.8401428,24.6901428
01/12/1995,ORN01,298.5453559,298.5794128,25.4294128
01/01/1996,ORN01,297.4383001,298.1301448,24.9801448
01/02/1996,ORN01,297.5313418,298.1300819,24.9800819
01/03/1996,ORN01,298.2229454,298.3899691,25.2399691
01/04/1996,ORN01,298.8685736,298.9848129,25.8348129
01/05/1996,ORN01,297.6234087,298.1531883,25.0031883
01/06/1996,ORN01,297.1778529,297.9844433,24.8344433
01/07/1996,ORN01,297.4519129,298.2094992,25.0594992
01/08/1996,ORN01,298.3194207,298.3226224,25.1726224
01/09/1996,ORN01,299.9779222,298.8972484,25.7472484
01/10/1996,ORN01,300.5969131,299.0155176,25.8655176
01/11/1996,ORN01,299.1828102,298.1398169,24.9898169
01/12/1996,ORN01,298.9246364,298.9586933,25.8086933
01/01/1997,ORN01,297.657591,298.3494357,25.1994357
01/02/1997,ORN01,297.2556141,297.8543542,24.7043542
01/03/1997,ORN01,297.949499,298.1165227,24.9665227
01/04/1997,ORN01,298.427931,298.5441703,25.3941703
01/05/1997,ORN01,297.6340076,298.1637872,25.0137872
01/06/1997,ORN01,298.1606396,298.96723,25.81723
01/07/1997,ORN01,298.2550645,299.0126508,25.8626508
01/08/1997,ORN01,298.8369073,298.840109,25.690109
01/09/1997,ORN01,300.5219597,299.4412859,26.2912859
01/10/1997,ORN01,301.429537,299.8481415,26.6981415
01/11/1997,ORN01,300.5295299,299.4865366,26.3365366
01/12/1997,ORN01,298.7630881,298.797145,25.647145
01/01/1998,ORN01,298.8134178,299.5052625,26.3552625
01/02/1998,ORN01,299.9389763,300.5377164,27.3877164
01/03/1998,ORN01,299.7163458,299.8833695,26.7333695
01/04/1998,ORN01,299.1903304,299.3065697,26.1565697
01/05/1998,ORN01,298.8951428,299.4249224,26.2749224
01/06/1998,ORN01,298.3465305,299.1531209,26.0031209
01/07/1998,ORN01,298.2862958,299.0438821,25.8938821
01/08/1998,ORN01,299.0344709,299.0376726,25.8876726
01/09/1998,ORN01,299.4303964,298.3497226,25.1997226
01/10/1998,ORN01,300.1142939,298.5328984,25.3828984
01/11/1998,ORN01,299.1107721,298.0677788,24.9177788
01/12/1998,ORN01,298.5823409,298.6163978,25.4663978
01/01/1999,ORN01,297.2844872,297.9763319,24.8263319
01/02/1999,ORN01,297.5910953,298.1898354,25.0398354
01/03/1999,ORN01,297.921453,298.0884767,24.9384767
01/04/1999,ORN01,298.0245255,298.1407648,24.9907648
01/05/1999,ORN01,297.6867273,298.2165069,25.0665069
01/06/1999,ORN01,297.2253303,298.0319207,24.8819207
01/07/1999,ORN01,297.3006317,298.058218,24.908218
01/08/1999,ORN01,297.5582594,297.5614611,24.4114611
01/09/1999,ORN01,298.9535548,297.872881,24.722881
01/10/1999,ORN01,298.8101846,297.2287891,24.0787891
01/11/1999,ORN01,300.0730184,299.0300251,25.8800251
01/12/1999,ORN01,298.9893893,299.0234462,25.8734462
01/01/2000,ORN01,297.0463154,297.7381601,24.5881601
01/02/2000,ORN01,297.1615996,297.7603397,24.6103397
01/03/2000,ORN01,297.7396445,297.9066682,24.7566682
01/04/2000,ORN01,297.2982785,297.4145178,24.2645178
01/05/2000,ORN01,297.3644134,297.894193,24.744193
01/06/2000,ORN01,297.5360571,298.3426475,25.1926475
01/07/2000,ORN01,297.4068619,298.1644482,25.0144482
01/08/2000,ORN01,298.3259529,298.3291546,25.1791546
01/09/2000,ORN01,299.2176613,298.1369875,24.9869875
01/10/2000,ORN01,299.5587471,297.9773516,24.8273516
01/11/2000,ORN01,299.2812096,298.2382163,25.0882163
01/12/2000,ORN01,297.6488053,297.6828622,24.5328622
01/01/2001,ORN01,296.9448328,297.6366775,24.4866775
01/02/2001,ORN01,297.4595151,298.0582552,24.9082552
01/03/2001,ORN01,298.3975741,298.5645978,25.4145978
01/04/2001,ORN01,298.2130216,298.3292609,25.1792609
01/05/2001,ORN01,297.847087,298.3768666,25.2268666
01/06/2001,ORN01,296.8796199,297.6862103,24.5362103
01/07/2001,ORN01,297.5410578,298.2986441,25.1486441
01/08/2001,ORN01,298.2684219,298.2716236,25.1216236
01/09/2001,ORN01,298.8033278,297.722654,24.572654
01/10/2001,ORN01,299.9754275,298.394032,25.244032
01/11/2001,ORN01,299.5552089,298.5122156,25.3622156
01/12/2001,ORN01,298.9342312,298.9682881,25.8182881
01/01/2002,ORN01,298.063558,298.7554027,25.6054027
01/02/2002,ORN01,297.8039075,298.4026476,25.2526476
01/03/2002,ORN01,298.0769239,298.2439476,25.0939476
01/04/2002,ORN01,297.9313582,298.0475975,24.8975975
01/05/2002,ORN01,297.9672895,298.4970691,25.3470691
01/06/2002,ORN01,297.2198828,298.0264732,24.8764732
01/07/2002,ORN01,298.2175142,298.9751005,25.8251005
01/08/2002,ORN01,298.5858553,298.589057,25.439057
01/09/2002,ORN01,299.7765373,298.6958635,25.5458635
01/10/2002,ORN01,300.4190726,298.8376771,25.6876771
01/11/2002,ORN01,299.2383328,298.1953395,25.0453395
01/12/2002,ORN01,298.3164468,298.3505037,25.2005037
01/01/2003,ORN01,298.5838202,299.2756649,26.1256649
01/02/2003,ORN01,298.8784788,299.4772189,26.3272189
01/03/2003,ORN01,299.2859492,299.4529729,26.3029729
01/04/2003,ORN01,298.7121167,298.828356,25.678356
01/05/2003,ORN01,297.7640731,298.2938527,25.1438527
01/06/2003,ORN01,297.5495037,298.3560941,25.2060941
01/07/2003,ORN01,297.4656571,298.2232434,25.0732434
01/08/2003,ORN01,298.5776274,298.5808291,25.4308291
01/09/2003,ORN01,299.3048816,298.2242078,25.0742078
01/10/2003,ORN01,300.1898238,298.6084283,25.4584283
01/11/2003,ORN01,299.3714875,298.3284942,25.1784942
01/12/2003,ORN01,299.1420854,299.1761423,26.0261423
01/01/2004,ORN01,298.4187559,299.1106006,25.9606006
01/02/2004,ORN01,298.6042694,299.2030095,26.0530095
01/03/2004,ORN01,298.329142,298.4961657,25.3461657
01/04/2004,ORN01,298.3767281,298.4929674,25.3429674
01/05/2004,ORN01,297.80799,298.3377696,25.1877696
01/06/2004,ORN01,297.4298482,298.2364386,25.0864386
01/07/2004,ORN01,297.5133604,298.2709467,25.1209467
01/08/2004,ORN01,298.4547918,298.4579935,25.3079935
01/09/2004,ORN01,299.3160187,298.2353449,25.0853449
01/10/2004,ORN01,300.0647544,298.4833589,25.3333589
01/11/2004,ORN01,300.4784139,299.4354206,26.2854206
01/12/2004,ORN01,299.9929523,300.0270092,26.8770092
01/01/2005,ORN01,298.5794359,299.2712806,26.1212806
01/02/2005,ORN01,298.4853052,299.0840453,25.9340453
01/03/2005,ORN01,298.8490436,299.0160673,25.8660673
01/04/2005,ORN01,297.9861873,298.1024266,24.9524266
01/05/2005,ORN01,298.242788,298.7725676,25.6225676
01/06/2005,ORN01,298.6619236,299.468514,26.318514
01/07/2005,ORN01,297.8180162,298.5756025,25.4256025
01/08/2005,ORN01,298.5316123,298.534814,25.384814
01/09/2005,ORN01,300.1889968,299.108323,25.958323
01/10/2005,ORN01,300.7914977,299.2101022,26.0601022
01/11/2005,ORN01,300.0145825,298.9715892,25.8215892
01/12/2005,ORN01,297.9671381,298.001195,24.851195
01/01/2006,ORN01,297.4125966,298.1044413,24.9544413
01/02/2006,ORN01,297.9185565,298.5172966,25.3672966
01/03/2006,ORN01,298.3644792,298.5315029,25.3815029
01/04/2006,ORN01,298.2844118,298.4006511,25.2506511
01/05/2006,ORN01,297.4678151,297.9975947,24.8475947
01/06/2006,ORN01,297.2397959,298.0463863,24.8963863
01/07/2006,ORN01,297.6024434,298.3600297,25.2100297
01/08/2006,ORN01,298.5686128,298.5718145,25.4218145
01/09/2006,ORN01,299.8849898,298.804316,25.654316
01/10/2006,ORN01,300.4112839,298.8298884,25.6798884
01/11/2006,ORN01,298.9139549,297.8709616,24.7209616
01/12/2006,ORN01,298.41737,298.4514269,25.3014269
01/01/2007,ORN01,298.232879,298.9247237,25.7747237
01/02/2007,ORN01,298.5133056,299.1120457,25.9620457
01/03/2007,ORN01,298.2138308,298.3808545,25.2308545
01/04/2007,ORN01,298.2355647,298.351804,25.201804
01/05/2007,ORN01,297.7673171,298.2970967,25.1470967
01/06/2007,ORN01,297.4215938,298.2281842,25.0781842
01/07/2007,ORN01,297.8395812,298.5971675,25.4471675
01/08/2007,ORN01,298.163494,298.1666957,25.0166957
01/09/2007,ORN01,299.0336328,297.952959,24.802959
01/10/2007,ORN01,299.4644455,297.88305,24.73305
01/11/2007,ORN01,299.6153897,298.5723964,25.4223964
01/12/2007,ORN01,297.6098802,297.6439371,24.4939371
01/01/2008,ORN01,297.4742923,298.166137,25.016137
01/02/2008,ORN01,297.1327437,297.7314838,24.5814838
01/03/2008,ORN01,297.5387758,297.7057995,24.5557995
01/04/2008,ORN01,298.0389639,298.1552032,25.0052032
01/05/2008,ORN01,297.5049132,298.0346928,24.8846928
01/06/2008,ORN01,297.1638257,297.9704161,24.8204161
01/07/2008,ORN01,297.2727024,298.0302887,24.8802887
01/08/2008,ORN01,298.4916037,298.4948054,25.3448054
01/09/2008,ORN01,299.4259288,298.345255,25.195255
01/10/2008,ORN01,299.851055,298.2696595,25.1196595
01/11/2008,ORN01,300.4350873,299.392094,26.242094
01/12/2008,ORN01,298.0441809,298.0782378,24.9282378
01/01/2009,ORN01,297.420354,298.1121987,24.9621987
01/02/2009,ORN01,297.5976353,298.1963754,25.0463754
01/03/2009,ORN01,298.1210216,298.2880453,25.1380453
01/04/2009,ORN01,298.5376543,298.6538936,25.5038936
01/05/2009,ORN01,299.105591,299.6353706,26.4853706
01/06/2009,ORN01,297.7446861,298.5512765,25.4012765
01/07/2009,ORN01,298.1762231,298.9338094,25.7838094
01/08/2009,ORN01,299.4653868,299.4685885,26.3185885
01/09/2009,ORN01,300.6071423,299.5264685,26.3764685
01/10/2009,ORN01,300.4682859,298.8868904,25.7368904
01/11/2009,ORN01,300.4010241,299.3580308,26.2080308
01/12/2009,ORN01,298.4239494,298.4580063,25.3080063
01/01/2010,ORN01,298.2105487,298.9023934,25.7523934
01/02/2010,ORN01,298.6389308,299.2376709,26.0876709
01/03/2010,ORN01,299.3033643,299.470388,26.320388
01/04/2010,ORN01,298.7802125,298.8964518,25.7464518
01/05/2010,ORN01,298.2310775,298.7608571,25.6108571
01/06/2010,ORN01,298.1499718,298.9565622,25.8065622
01/07/2010,ORN01,297.8226264,298.5802127,25.4302127
01/08/2010,ORN01,298.1783033,298.181505,25.031505
01/09/2010,ORN01,299.1599507,298.0792769,24.9292769
01/10/2010,ORN01,300.1076495,298.526254,25.376254
01/11/2010,ORN01,299.1270692,298.0840759,24.9340759
01/12/2010,ORN01,298.0283597,298.0624166,24.9124166
01/01/2011,ORN01,297.6760132,298.3678579,25.2178579
01/02/2011,ORN01,297.5428438,298.1415839,24.9915839
01/03/2011,ORN01,297.5751925,297.7422162,24.5922162
01/04/2011,ORN01,298.5019428,298.6181821,25.4681821
01/05/2011,ORN01,297.8363407,298.3661203,25.2161203
01/06/2011,ORN01,297.9236993,298.7302897,25.5802897
01/07/2011,ORN01,297.8276796,298.5852659,25.4352659
01/08/2011,ORN01,298.7640775,298.7672792,25.6172792
01/09/2011,ORN01,299.4579234,298.3772496,25.2272496
01/10/2011,ORN01,299.0141406,297.4327451,24.2827451
01/11/2011,ORN01,298.9917953,297.948802,24.798802
01/12/2011,ORN01,299.2198799,299.2539368,26.1039368
01/01/2012,ORN01,297.4960495,298.1878942,25.0378942
01/02/2012,ORN01,296.9551479,297.553888,24.403888
01/03/2012,ORN01,297.9283923,298.095416,24.945416
01/04/2012,ORN01,297.8164482,297.9326875,24.7826875
01/05/2012,ORN01,298.1319137,298.6616933,25.5116933
01/06/2012,ORN01,297.927086,298.7336764,25.5836764
01/07/2012,ORN01,297.7173792,298.4749655,25.3249655
01/08/2012,ORN01,298.1254966,298.1286983,24.9786983
01/09/2012,ORN01,300.118751,299.0380772,25.8880772
01/10/2012,ORN01,301.1642473,299.5828518,26.4328518
01/11/2012,ORN01,300.8041135,299.7611202,26.6111202
01/12/2012,ORN01,298.8858273,298.9198842,25.7698842
01/01/2013,ORN01,298.3997896,299.0916343,25.9416343
01/02/2013,ORN01,297.5015273,298.1002674,24.9502674
01/03/2013,ORN01,298.6922838,298.8593075,25.7093075
01/04/2013,ORN01,298.3036636,298.4199029,25.2699029
01/05/2013,ORN01,297.6806457,298.2104253,25.0604253
01/06/2013,ORN01,298.0764841,298.8830745,25.7330745
01/07/2013,ORN01,297.529153,298.2867393,25.1367393
01/08/2013,ORN01,298.0528154,298.0560171,24.9060171
01/09/2013,ORN01,299.1653102,298.0846364,24.9346364
01/10/2013,ORN01,299.426727,297.8453315,24.6953315
01/11/2013,ORN01,299.0212797,297.9782864,24.8282864
01/12/2013,ORN01,298.1039523,298.1380092,24.9880092
01/01/2014,ORN01,297.684946,298.3767907,25.2267907
01/02/2014,ORN01,297.4734947,298.0722348,24.9222348
01/03/2014,ORN01,298.3676398,298.5346635,25.3846635
01/04/2014,ORN01,298.379084,298.4953233,25.3453233
01/05/2014,ORN01,298.1903475,298.7201271,25.5701271
01/06/2014,ORN01,297.7148853,298.5214757,25.3714757
01/07/2014,ORN01,298.0264909,298.7840772,25.6340772
01/08/2014,ORN01,298.3341857,298.3373874,25.1873874
01/09/2014,ORN01,300.0918086,299.0111348,25.8611348
01/10/2014,ORN01,300.6801752,299.0987797,25.9487797
01/11/2014,ORN01,299.7624073,298.719414,25.569414
01/12/2014,ORN01,298.7512197,298.7852766,25.6352766
01/01/2015,ORN01,297.8576175,298.5494622,25.3994622
01/02/2015,ORN01,298.0541095,298.6528496,25.5028496
01/03/2015,ORN01,297.7869342,297.9539579,24.8039579
01/04/2015,ORN01,298.232781,298.3490203,25.1990203
01/05/2015,ORN01,297.6215559,298.1513355,25.0013355
01/06/2015,ORN01,297.8874215,298.6940119,25.5440119
01/07/2015,ORN01,298.1638303,298.9214166,25.7714166
01/08/2015,ORN01,298.9321077,298.9353094,25.7853094
01/09/2015,ORN01,300.7233554,299.6426816,26.4926816
01/10/2015,ORN01,301.685399,300.1040035,26.9540035
01/11/2015,ORN01,300.7040926,299.6610993,26.5110993
01/12/2015,ORN01,299.0967213,299.1307782,25.9807782
01/01/2016,ORN01,298.9577061,299.6495508,26.4995508
01/02/2016,ORN01,298.4376613,299.0364014,25.8864014
01/03/2016,ORN01,299.0326436,299.1996673,26.0496673
01/04/2016,ORN01,298.6536818,298.7699211,25.6199211
01/05/2016,ORN01,298.3791128,298.9088924,25.7588924
01/06/2016,ORN01,297.9008239,298.7074143,25.5574143
01/07/2016,ORN01,297.9361607,298.693747,25.543747
01/08/2016,ORN01,298.8687207,298.8719224,25.7219224
01/09/2016,ORN01,299.4180512,298.3373774,25.1873774
01/10/2016,ORN01,300.7245431,299.1431476,25.9931476
01/11/2016,ORN01,300.2843046,299.2413113,26.0913113
01/12/2016,ORN01,298.5152732,298.5493301,25.3993301
