region,date,GRACEmean,GRACEmean_filled,GRACEdes
Reg_CHC01,01/05/2015,,7.105071782,4.04109146
Reg_CHC01,01/06/2015,,6.647374401,4.416215678
Reg_CHC01,01/07/2015,6.189677019,6.189677019,5.838241181
Reg_CHC01,01/08/2015,2.291612965,2.291612965,4.469193899
Reg_CHC01,01/09/2015,0.319904149,0.319904149,5.288107694
Reg_CHC01,01/10/2015,,1.146473385,6.061306844
Reg_CHC01,01/11/2015,,1.973042621,5.899029887
Reg_CHC01,01/12/2015,2.799611857,2.799611857,5.092893664
Reg_CHC01,01/01/2016,6.295491466,6.295491466,5.479970428
Reg_CHC01,01/02/2016,8.658634903,8.658634903,5.478499862
Reg_CHC01,01/03/2016,12.48727211,12.48727211,8.111168119
Reg_CHC01,01/04/2016,,10.12817436,5.866622301
Reg_CHC01,01/05/2016,7.769076618,7.769076618,4.705096296
Reg_CHC01,01/06/2016,8.283879309,8.283879309,6.052720586
Reg_CHC01,01/07/2016,4.587320276,4.587320276,4.235884438
Reg_CHC01,01/08/2016,2.067637016,2.067637016,4.24521795
Reg_CHC01,01/09/2016,,2.564139029,7.532342574
Reg_CHC01,01/10/2016,,3.060641042,7.975474501
Reg_CHC01,01/11/2016,3.557143055,3.557143055,7.483130321
Reg_CHC01,01/12/2016,5.626558565,5.626558565,7.919840372
Reg_CHC02,01/04/2002,3.749897437,3.749897437,0.100993003
Reg_CHC02,01/05/2002,5.603796123,5.603796123,2.455261262
Reg_CHC02,01/06/2002,,4.582550081,1.621194833
Reg_CHC02,01/07/2002,,3.561304038,2.42285835
Reg_CHC02,01/08/2002,2.540057996,2.540057996,4.559501227
Reg_CHC02,01/09/2002,4.385050062,4.385050062,10.08669336
Reg_CHC02,01/10/2002,0.465134806,0.465134806,5.187875184
Reg_CHC02,01/11/2002,-1.127414958,-1.127414958,2.138137833
Reg_CHC02,01/12/2002,1.644032978,1.644032978,3.209976548
Reg_CHC02,01/01/2003,6.235636886,6.235636886,5.150218898
Reg_CHC02,01/02/2003,5.243643364,5.243643364,3.044864187
Reg_CHC02,01/03/2003,7.108917252,7.108917252,4.015031381
Reg_CHC02,01/04/2003,5.790118,5.790118,2.141213566
Reg_CHC02,01/05/2003,-0.302162777,-0.302162777,-3.450697638
Reg_CHC02,01/06/2003,,-0.309329761,-3.270685009
Reg_CHC02,01/07/2003,-0.316496744,-0.316496744,-1.454942432
Reg_CHC02,01/08/2003,-6.140010115,-6.140010115,-4.120566884
Reg_CHC02,01/09/2003,-10.23639747,-10.23639747,-4.534754172
Reg_CHC02,01/10/2003,-8.267570751,-8.267570751,-3.544830373
Reg_CHC02,01/11/2003,-9.200574974,-9.200574974,-5.935022183
Reg_CHC02,01/12/2003,-0.156635936,-0.156635936,1.409307634
Reg_CHC02,01/01/2004,,-1.191595234,-2.277013222
Reg_CHC02,01/02/2004,-2.226554531,-2.226554531,-4.425333708
Reg_CHC02,01/03/2004,-1.563894586,-1.563894586,-4.657780457
Reg_CHC02,01/04/2004,-2.034462235,-2.034462235,-5.683366669
Reg_CHC02,01/05/2004,3.510424801,3.510424801,0.36188994
Reg_CHC02,01/06/2004,4.326396256,4.326396256,1.365041008
Reg_CHC02,01/07/2004,3.61719497,3.61719497,2.478749282
Reg_CHC02,01/08/2004,-1.497310893,-1.497310893,0.522132338
Reg_CHC02,01/09/2004,-9.032913981,-9.032913981,-3.331270683
Reg_CHC02,01/10/2004,-6.859221243,-6.859221243,-2.136480865
Reg_CHC02,01/11/2004,-1.41674718,-1.41674718,1.848805611
Reg_CHC02,01/12/2004,-1.401299188,-1.401299188,0.164644382
Reg_CHC02,01/01/2005,2.059328332,2.059328332,0.973910344
Reg_CHC02,01/02/2005,2.241898898,2.241898898,0.043119721
Reg_CHC02,01/03/2005,-2.449840346,-2.449840346,-5.543726217
Reg_CHC02,01/04/2005,-0.417575111,-0.417575111,-4.066479545
Reg_CHC02,01/05/2005,0.03120289,0.03120289,-3.117331971
Reg_CHC02,01/06/2005,0.00778724,0.00778724,-2.953568008
Reg_CHC02,01/07/2005,-3.177199467,-3.177199467,-4.315645155
Reg_CHC02,01/08/2005,-6.143675299,-6.143675299,-4.124232068
Reg_CHC02,01/09/2005,-6.684596348,-6.684596348,-0.98295305
Reg_CHC02,01/10/2005,-4.378794587,-4.378794587,0.343945791
Reg_CHC02,01/11/2005,-1.769999988,-1.769999988,1.495552803
Reg_CHC02,01/12/2005,-1.299166541,-1.299166541,0.266777029
Reg_CHC02,01/01/2006,0.644316725,0.644316725,-0.441101263
Reg_CHC02,01/02/2006,1.875307713,1.875307713,-0.323471464
Reg_CHC02,01/03/2006,3.31116082,3.31116082,0.217274949
Reg_CHC02,01/04/2006,7.862780775,7.862780775,4.213876341
Reg_CHC02,01/05/2006,1.42879277,1.42879277,-1.719742091
Reg_CHC02,01/06/2006,-1.70319373,-1.70319373,-4.664548978
Reg_CHC02,01/07/2006,-3.32937776,-3.32937776,-4.467823448
Reg_CHC02,01/08/2006,-7.075450349,-7.075450349,-5.056007118
Reg_CHC02,01/09/2006,-8.661698305,-8.661698305,-2.960055007
Reg_CHC02,01/10/2006,-6.83281395,-6.83281395,-2.110073572
Reg_CHC02,01/11/2006,-2.417842516,-2.417842516,0.847710275
Reg_CHC02,01/12/2006,-0.115897271,-0.115897271,1.450046299
Reg_CHC02,01/01/2007,6.066764409,6.066764409,4.981346421
Reg_CHC02,01/02/2007,11.17994262,11.17994262,8.981163443
Reg_CHC02,01/03/2007,9.01143923,9.01143923,5.917553359
Reg_CHC02,01/04/2007,8.505786636,8.505786636,4.856882202
Reg_CHC02,01/05/2007,8.976233369,8.976233369,5.827698508
Reg_CHC02,01/06/2007,5.172331596,5.172331596,2.210976348
Reg_CHC02,01/07/2007,1.646621376,1.646621376,0.508175688
Reg_CHC02,01/08/2007,-2.123948511,-2.123948511,-0.10450528
Reg_CHC02,01/09/2007,-6.701761559,-6.701761559,-1.000118261
Reg_CHC02,01/10/2007,-7.334822932,-7.334822932,-2.612082554
Reg_CHC02,01/11/2007,-3.304535031,-3.304535031,-0.03898224
Reg_CHC02,01/12/2007,-2.258450289,-2.258450289,-0.692506719
Reg_CHC02,01/01/2008,1.926048046,1.926048046,0.840630058
Reg_CHC02,01/02/2008,4.626133321,4.626133321,2.427354144
Reg_CHC02,01/03/2008,9.039600944,9.039600944,5.945715073
Reg_CHC02,01/04/2008,8.397588039,8.397588039,4.748683605
Reg_CHC02,01/05/2008,9.917224792,9.917224792,6.768689931
Reg_CHC02,01/06/2008,6.78896219,6.78896219,3.827606942
Reg_CHC02,01/07/2008,1.572635939,1.572635939,0.434190251
Reg_CHC02,01/08/2008,-0.223722201,-0.223722201,1.79572103
Reg_CHC02,01/09/2008,-3.568151335,-3.568151335,2.133491963
Reg_CHC02,01/10/2008,-1.94925436,-1.94925436,2.773486018
Reg_CHC02,01/11/2008,-0.247126966,-0.247126966,3.018425825
Reg_CHC02,01/12/2008,-2.517306549,-2.517306549,-0.951362979
Reg_CHC02,01/01/2009,0.163663826,0.163663826,-0.921754162
Reg_CHC02,01/02/2009,2.561690723,2.561690723,0.362911546
Reg_CHC02,01/03/2009,0.722522271,0.722522271,-2.3713636
Reg_CHC02,01/04/2009,-3.125172334,-3.125172334,-6.774076768
Reg_CHC02,01/05/2009,-4.427151453,-4.427151453,-7.575686314
Reg_CHC02,01/06/2009,-2.785221984,-2.785221984,-5.746577232
Reg_CHC02,01/07/2009,-1.330006329,-1.330006329,-2.468452017
Reg_CHC02,01/08/2009,-1.809804165,-1.809804165,0.209639066
Reg_CHC02,01/09/2009,-1.506639801,-1.506639801,4.195003497
Reg_CHC02,01/10/2009,-2.406917276,-2.406917276,2.315823102
Reg_CHC02,01/11/2009,-1.155823252,-1.155823252,2.109729539
Reg_CHC02,01/12/2009,3.731236608,3.731236608,5.297180178
Reg_CHC02,01/01/2010,8.085063704,8.085063704,6.999645716
Reg_CHC02,01/02/2010,7.267438179,7.267438179,5.068659002
Reg_CHC02,01/03/2010,8.541367591,8.541367591,5.44748172
Reg_CHC02,01/04/2010,6.499999827,6.499999827,2.851095393
Reg_CHC02,01/05/2010,5.763322427,5.763322427,2.614787566
Reg_CHC02,01/06/2010,2.86469526,2.86469526,-0.096659988
Reg_CHC02,01/07/2010,3.415746654,3.415746654,2.277300966
Reg_CHC02,01/08/2010,-0.605936094,-0.605936094,1.413507137
Reg_CHC02,01/09/2010,-6.239782142,-6.239782142,-0.538138844
Reg_CHC02,01/10/2010,-2.284170659,-2.284170659,2.438569719
Reg_CHC02,01/11/2010,-1.270911493,-1.270911493,1.994641298
Reg_CHC02,01/12/2010,0.70761616,0.70761616,2.27355973
Reg_CHC02,01/01/2011,,6.017317505,4.931899517
Reg_CHC02,01/02/2011,11.32701885,11.32701885,9.128239673
Reg_CHC02,01/03/2011,15.07403938,15.07403938,11.98015351
Reg_CHC02,01/04/2011,11.40896838,11.40896838,7.760063946
Reg_CHC02,01/05/2011,10.52846806,10.52846806,7.379933199
Reg_CHC02,01/06/2011,,8.39790184,5.436546592
Reg_CHC02,01/07/2011,6.267335619,6.267335619,5.128889931
Reg_CHC02,01/08/2011,4.883889712,4.883889712,6.903332943
Reg_CHC02,01/09/2011,1.186257616,1.186257616,6.887900914
Reg_CHC02,01/10/2011,2.065267975,2.065267975,6.788008353
Reg_CHC02,01/11/2011,,1.316274075,4.581826866
Reg_CHC02,01/12/2011,0.567280174,0.567280174,2.133223744
Reg_CHC02,01/01/2012,2.925234494,2.925234494,1.839816506
Reg_CHC02,01/02/2012,2.414058535,2.414058535,0.215279358
Reg_CHC02,01/03/2012,-0.86303783,-0.86303783,-3.956923701
Reg_CHC02,01/04/2012,,2.776749393,-0.872155041
Reg_CHC02,01/05/2012,,6.416536617,3.268001756
Reg_CHC02,01/06/2012,10.05632384,10.05632384,7.094968592
Reg_CHC02,01/07/2012,6.017464618,6.017464618,4.87901893
Reg_CHC02,01/08/2012,2.85129047,2.85129047,4.870733701
Reg_CHC02,01/09/2012,-2.230757232,-2.230757232,3.470886066
Reg_CHC02,01/10/2012,,-3.03140517,1.691335208
Reg_CHC02,01/11/2012,-3.832053107,-3.832053107,-0.566500316
Reg_CHC02,01/12/2012,-1.556737453,-1.556737453,0.009206117
Reg_CHC02,01/01/2013,-2.060234952,-2.060234952,-3.14565294
Reg_CHC02,01/02/2013,-1.878360903,-1.878360903,-4.07714008
Reg_CHC02,01/03/2013,,1.693598343,-1.400287528
Reg_CHC02,01/04/2013,5.265557589,5.265557589,1.616653155
Reg_CHC02,01/05/2013,3.10273146,3.10273146,-0.045803401
Reg_CHC02,01/06/2013,6.332301227,6.332301227,3.370945979
Reg_CHC02,01/07/2013,7.074110641,7.074110641,5.935664953
Reg_CHC02,01/08/2013,,4.840222271,6.859665502
Reg_CHC02,01/09/2013,,2.6063339,8.307977198
Reg_CHC02,01/10/2013,0.37244553,0.37244553,5.095185908
Reg_CHC02,01/11/2013,0.01858121,0.01858121,3.284134001
Reg_CHC02,01/12/2013,-0.243302269,-0.243302269,1.322641301
Reg_CHC02,01/01/2014,1.785818047,1.785818047,0.700400059
Reg_CHC02,01/02/2014,,1.73703414,-0.461745037
Reg_CHC02,01/03/2014,1.688250233,1.688250233,-1.405635638
Reg_CHC02,01/04/2014,7.903350206,7.903350206,4.254445772
Reg_CHC02,01/05/2014,9.701246544,9.701246544,6.552711683
Reg_CHC02,01/06/2014,12.72250254,12.72250254,9.761147292
Reg_CHC02,01/07/2014,,9.405817449,8.267371761
Reg_CHC02,01/08/2014,6.089132358,6.089132358,8.108575589
Reg_CHC02,01/09/2014,1.471538991,1.471538991,7.173182289
Reg_CHC02,01/10/2014,0.110320188,0.110320188,4.833060566
Reg_CHC02,01/11/2014,1.930136328,1.930136328,5.195689119
Reg_CHC02,01/12/2014,,1.532328442,3.098272012
Reg_CHC02,01/01/2015,1.134520556,1.134520556,0.049102568
Reg_CHC02,01/02/2015,4.256569515,4.256569515,2.057790338
Reg_CHC02,01/03/2015,7.491944217,7.491944217,4.398058346
Reg_CHC02,01/04/2015,11.41055146,11.41055146,7.761647026
Reg_CHC02,01/05/2015,,12.60410964,9.455574779
Reg_CHC02,01/06/2015,,13.79766782,10.83631257
Reg_CHC02,01/07/2015,14.991226,14.991226,13.85278031
Reg_CHC02,01/08/2015,9.063506021,9.063506021,11.08294925
Reg_CHC02,01/09/2015,5.14159447,5.14159447,10.84323777
Reg_CHC02,01/10/2015,,8.984802657,13.70754303
Reg_CHC02,01/11/2015,,12.82801084,16.09356363
Reg_CHC02,01/12/2015,16.67121903,16.67121903,18.2371626
Reg_CHC02,01/01/2016,19.69948018,19.69948018,18.61406219
Reg_CHC02,01/02/2016,19.28186934,19.28186934,17.08309016
Reg_CHC02,01/03/2016,24.35335858,24.35335858,21.25947271
Reg_CHC02,01/04/2016,,21.60645638,17.95755195
Reg_CHC02,01/05/2016,18.85955418,18.85955418,15.71101932
Reg_CHC02,01/06/2016,19.17677151,19.17677151,16.21541626
Reg_CHC02,01/07/2016,14.58427041,14.58427041,13.44582472
Reg_CHC02,01/08/2016,11.41958584,11.41958584,13.43902907
Reg_CHC02,01/09/2016,,12.79134507,18.49298837
Reg_CHC02,01/10/2016,,14.1631043,18.88584468
Reg_CHC02,01/11/2016,15.53486353,15.53486353,18.80041632
Reg_CHC02,01/12/2016,17.52280526,17.52280526,19.08874883
Reg_CHC03,01/04/2002,8.908202903,8.908202903,6.390470608
Reg_CHC03,01/05/2002,16.37187537,16.37187537,13.51417189
Reg_CHC03,01/06/2002,,14.68985674,11.94312576
Reg_CHC03,01/07/2002,,13.0078381,11.28978215
Reg_CHC03,01/08/2002,11.32581947,11.32581947,12.56671631
Reg_CHC03,01/09/2002,11.08250274,11.08250274,15.95013442
Reg_CHC03,01/10/2002,11.19613256,11.19613256,14.58839414
Reg_CHC03,01/11/2002,9.827748131,9.827748131,11.66009612
Reg_CHC03,01/12/2002,16.9576854,16.9576854,17.23859163
Reg_CHC03,01/01/2003,16.44473688,16.44473688,15.77239233
Reg_CHC03,01/02/2003,8.422834683,8.422834683,8.62413078
Reg_CHC03,01/03/2003,15.67393638,15.67393638,14.37116321
Reg_CHC03,01/04/2003,14.51170452,14.51170452,11.99397222
Reg_CHC03,01/05/2003,9.832316971,9.832316971,6.97461349
Reg_CHC03,01/06/2003,,8.896814237,6.150083253
Reg_CHC03,01/07/2003,7.961311503,7.961311503,6.243255556
Reg_CHC03,01/08/2003,0.420651185,0.420651185,1.661548023
Reg_CHC03,01/09/2003,-5.587416157,-5.587416157,-0.719784473
Reg_CHC03,01/10/2003,-2.092044651,-2.092044651,1.300216932
Reg_CHC03,01/11/2003,-3.768683291,-3.768683291,-1.9363353
Reg_CHC03,01/12/2003,6.599305155,6.599305155,6.88021139
Reg_CHC03,01/01/2004,,2.76333171,2.090987162
Reg_CHC03,01/02/2004,-1.072641735,-1.072641735,-0.871345638
Reg_CHC03,01/03/2004,-2.05543703,-2.05543703,-3.358210202
Reg_CHC03,01/04/2004,-3.111184509,-3.111184509,-5.628916804
Reg_CHC03,01/05/2004,3.250468662,3.250468662,0.392765181
Reg_CHC03,01/06/2004,4.194606134,4.194606134,1.44787515
Reg_CHC03,01/07/2004,4.044401149,4.044401149,2.326345202
Reg_CHC03,01/08/2004,0.01120079,0.01120079,1.252097628
Reg_CHC03,01/09/2004,-7.649578768,-7.649578768,-2.781947084
Reg_CHC03,01/10/2004,-5.098111731,-5.098111731,-1.705850148
Reg_CHC03,01/11/2004,1.153772724,1.153772724,2.986120715
Reg_CHC03,01/12/2004,0.18327187,0.18327187,0.464178105
Reg_CHC03,01/01/2005,0.390715986,0.390715986,-0.281628562
Reg_CHC03,01/02/2005,-2.152439796,-2.152439796,-1.951143699
Reg_CHC03,01/03/2005,-7.799762154,-7.799762154,-9.102535326
Reg_CHC03,01/04/2005,0.380330339,0.380330339,-2.137401956
Reg_CHC03,01/05/2005,3.573469711,3.573469711,0.71576623
Reg_CHC03,01/06/2005,4.384814203,4.384814203,1.638083219
Reg_CHC03,01/07/2005,0.515064473,0.515064473,-1.202991474
Reg_CHC03,01/08/2005,-3.117718111,-3.117718111,-1.876821273
Reg_CHC03,01/09/2005,-1.768894196,-1.768894196,3.098737488
Reg_CHC03,01/10/2005,-0.243277932,-0.243277932,3.148983651
Reg_CHC03,01/11/2005,-1.447405274,-1.447405274,0.384942717
Reg_CHC03,01/12/2005,-3.210801457,-3.210801457,-2.929895222
Reg_CHC03,01/01/2006,-2.588888848,-2.588888848,-3.261233396
Reg_CHC03,01/02/2006,-2.119267491,-2.119267491,-1.917971394
Reg_CHC03,01/03/2006,-0.447435042,-0.447435042,-1.750208214
Reg_CHC03,01/04/2006,3.54176371,3.54176371,1.024031415
Reg_CHC03,01/05/2006,-2.228986163,-2.228986163,-5.086689644
Reg_CHC03,01/06/2006,-3.264705153,-3.264705153,-6.011436137
Reg_CHC03,01/07/2006,-3.437301106,-3.437301106,-5.155357053
Reg_CHC03,01/08/2006,-6.779468947,-6.779468947,-5.538572109
Reg_CHC03,01/09/2006,-9.028935231,-9.028935231,-4.161303547
Reg_CHC03,01/10/2006,-6.327137739,-6.327137739,-2.934876156
Reg_CHC03,01/11/2006,-2.550604857,-2.550604857,-0.718256866
Reg_CHC03,01/12/2006,-1.152652302,-1.152652302,-0.871746067
Reg_CHC03,01/01/2007,4.806426863,4.806426863,4.134082315
Reg_CHC03,01/02/2007,8.721937841,8.721937841,8.923233938
Reg_CHC03,01/03/2007,10.68046925,10.68046925,9.377696078
Reg_CHC03,01/04/2007,11.46915258,11.46915258,8.951420285
Reg_CHC03,01/05/2007,13.27878655,13.27878655,10.42108307
Reg_CHC03,01/06/2007,8.771825223,8.771825223,6.025094239
Reg_CHC03,01/07/2007,5.663691927,5.663691927,3.94563598
Reg_CHC03,01/08/2007,1.538139166,1.538139166,2.779036004
Reg_CHC03,01/09/2007,-3.311416547,-3.311416547,1.556215137
Reg_CHC03,01/10/2007,-1.50183524,-1.50183524,1.890426343
Reg_CHC03,01/11/2007,2.776218826,2.776218826,4.608566817
Reg_CHC03,01/12/2007,-1.290795508,-1.290795508,-1.009889273
Reg_CHC03,01/01/2008,1.543527902,1.543527902,0.871183354
Reg_CHC03,01/02/2008,0.965420976,0.965420976,1.166717073
Reg_CHC03,01/03/2008,5.071551421,5.071551421,3.768778249
Reg_CHC03,01/04/2008,4.705364488,4.705364488,2.187632193
Reg_CHC03,01/05/2008,8.325350946,8.325350946,5.467647465
Reg_CHC03,01/06/2008,7.144318595,7.144318595,4.397587611
Reg_CHC03,01/07/2008,1.418094916,1.418094916,-0.299961031
Reg_CHC03,01/08/2008,0.595941253,0.595941253,1.836838091
Reg_CHC03,01/09/2008,-1.44736765,-1.44736765,3.420264034
Reg_CHC03,01/10/2008,1.092091241,1.092091241,4.484352824
Reg_CHC03,01/11/2008,2.562311086,2.562311086,4.394659077
Reg_CHC03,01/12/2008,-2.899962195,-2.899962195,-2.61905596
Reg_CHC03,01/01/2009,-3.516986492,-3.516986492,-4.18933104
Reg_CHC03,01/02/2009,-2.425543891,-2.425543891,-2.224247794
Reg_CHC03,01/03/2009,-2.889011464,-2.889011464,-4.191784636
Reg_CHC03,01/04/2009,-9.716803488,-9.716803488,-12.23453578
Reg_CHC03,01/05/2009,-10.82204759,-10.82204759,-13.67975107
Reg_CHC03,01/06/2009,-8.007495252,-8.007495252,-10.75422624
Reg_CHC03,01/07/2009,-5.44205013,-5.44205013,-7.160106077
Reg_CHC03,01/08/2009,-4.436853622,-4.436853622,-3.195956784
Reg_CHC03,01/09/2009,-2.014530392,-2.014530392,2.853101292
Reg_CHC03,01/10/2009,-4.141890852,-4.141890852,-0.749629269
Reg_CHC03,01/11/2009,1.512495328,1.512495328,3.344843319
Reg_CHC03,01/12/2009,8.979480889,8.979480889,9.260387124
Reg_CHC03,01/01/2010,11.25807339,11.25807339,10.58572884
Reg_CHC03,01/02/2010,10.93428965,10.93428965,11.13558575
Reg_CHC03,01/03/2010,9.524769794,9.524769794,8.221996622
Reg_CHC03,01/04/2010,9.081297199,9.081297199,6.563564904
Reg_CHC03,01/05/2010,9.777032812,9.777032812,6.919329331
Reg_CHC03,01/06/2010,5.379331311,5.379331311,2.632600327
Reg_CHC03,01/07/2010,8.553684827,8.553684827,6.83562888
Reg_CHC03,01/08/2010,3.129708132,3.129708132,4.37060497
Reg_CHC03,01/09/2010,-2.000879053,-2.000879053,2.866752631
Reg_CHC03,01/10/2010,0.243922511,0.243922511,3.636184094
Reg_CHC03,01/11/2010,-1.519901984,-1.519901984,0.312446007
Reg_CHC03,01/12/2010,0.579632553,0.579632553,0.860538788
Reg_CHC03,01/01/2011,,5.863162747,5.190818199
Reg_CHC03,01/02/2011,11.14669294,11.14669294,11.34798904
Reg_CHC03,01/03/2011,12.90047096,12.90047096,11.59769779
Reg_CHC03,01/04/2011,10.4514635,10.4514635,7.933731205
Reg_CHC03,01/05/2011,10.24146841,10.24146841,7.383764929
Reg_CHC03,01/06/2011,,8.895742495,6.149011511
Reg_CHC03,01/07/2011,7.550016579,7.550016579,5.831960632
Reg_CHC03,01/08/2011,6.776810905,6.776810905,8.017707743
Reg_CHC03,01/09/2011,2.805780787,2.805780787,7.673412471
Reg_CHC03,01/10/2011,4.600923676,4.600923676,7.993185259
Reg_CHC03,01/11/2011,,1.80473921,3.637087201
Reg_CHC03,01/12/2011,-0.991445255,-0.991445255,-0.71053902
Reg_CHC03,01/01/2012,-1.409246392,-1.409246392,-2.08159094
Reg_CHC03,01/02/2012,-3.476566036,-3.476566036,-3.275269939
Reg_CHC03,01/03/2012,-7.60040561,-7.60040561,-8.903178782
Reg_CHC03,01/04/2012,,-4.72757451,-7.245306805
Reg_CHC03,01/05/2012,,-1.854743411,-4.712446892
Reg_CHC03,01/06/2012,1.018087689,1.018087689,-1.728643295
Reg_CHC03,01/07/2012,-1.111303832,-1.111303832,-2.829359779
Reg_CHC03,01/08/2012,-1.608481142,-1.608481142,-0.367584304
Reg_CHC03,01/09/2012,-5.558354163,-5.558354163,-0.690722479
Reg_CHC03,01/10/2012,,-5.81386404,-2.421602457
Reg_CHC03,01/11/2012,-6.069373916,-6.069373916,-4.237025925
Reg_CHC03,01/12/2012,-1.817160093,-1.817160093,-1.536253858
Reg_CHC03,01/01/2013,-0.981714794,-0.981714794,-1.654059342
Reg_CHC03,01/02/2013,-4.49470799,-4.49470799,-4.293411893
Reg_CHC03,01/03/2013,,-0.63692307,-1.939696242
Reg_CHC03,01/04/2013,3.22086185,3.22086185,0.703129555
Reg_CHC03,01/05/2013,1.05800515,1.05800515,-1.799698331
Reg_CHC03,01/06/2013,3.293094479,3.293094479,0.546363495
Reg_CHC03,01/07/2013,6.236568455,6.236568455,4.518512508
Reg_CHC03,01/08/2013,,3.18094105,4.421837888
Reg_CHC03,01/09/2013,,0.125313646,4.99294533
Reg_CHC03,01/10/2013,-2.930313759,-2.930313759,0.461947824
Reg_CHC03,01/11/2013,0.97022585,0.97022585,2.802573841
Reg_CHC03,01/12/2013,-0.884738421,-0.884738421,-0.603832186
Reg_CHC03,01/01/2014,-1.137839555,-1.137839555,-1.810184103
Reg_CHC03,01/02/2014,,1.038553546,1.239849643
Reg_CHC03,01/03/2014,3.214946647,3.214946647,1.912173475
Reg_CHC03,01/04/2014,12.26690492,12.26690492,9.749172625
Reg_CHC03,01/05/2014,13.45216711,13.45216711,10.59446363
Reg_CHC03,01/06/2014,16.22930359,16.22930359,13.48257261
Reg_CHC03,01/07/2014,,12.76353809,11.04548214
Reg_CHC03,01/08/2014,9.297772598,9.297772598,10.53866944
Reg_CHC03,01/09/2014,4.051371709,4.051371709,8.919003393
Reg_CHC03,01/10/2014,3.964747821,3.964747821,7.357009404
Reg_CHC03,01/11/2014,5.081089382,5.081089382,6.913437373
Reg_CHC03,01/12/2014,,6.182770038,6.463676273
Reg_CHC03,01/01/2015,7.284450693,7.284450693,6.612106145
Reg_CHC03,01/02/2015,6.160118006,6.160118006,6.361414103
Reg_CHC03,01/03/2015,12.63161804,12.63161804,11.32884487
Reg_CHC03,01/04/2015,15.35547712,15.35547712,12.83774482
Reg_CHC03,01/05/2015,,16.67721991,13.81951643
Reg_CHC03,01/06/2015,,17.99896271,15.25223173
Reg_CHC03,01/07/2015,19.3207055,19.3207055,17.60264955
Reg_CHC03,01/08/2015,13.58082333,13.58082333,14.82172017
Reg_CHC03,01/09/2015,7.815621915,7.815621915,12.6832536
Reg_CHC03,01/10/2015,,13.19948277,16.59174435
Reg_CHC03,01/11/2015,,18.58334363,20.41569162
Reg_CHC03,01/12/2015,23.96720449,23.96720449,24.24811072
Reg_CHC03,01/01/2016,24.35818417,24.35818417,23.68583962
Reg_CHC03,01/02/2016,21.54267618,21.54267618,21.74397228
Reg_CHC03,01/03/2016,26.28535048,26.28535048,24.98257731
Reg_CHC03,01/04/2016,,24.61535563,22.09762333
Reg_CHC03,01/05/2016,22.94536077,22.94536077,20.08765729
Reg_CHC03,01/06/2016,21.69162884,21.69162884,18.94489786
Reg_CHC03,01/07/2016,18.74114129,18.74114129,17.02308534
Reg_CHC03,01/08/2016,13.857916,13.857916,15.09881284
Reg_CHC03,01/09/2016,,15.88989321,20.75752489
Reg_CHC03,01/10/2016,,17.92187042,21.314132
Reg_CHC03,01/11/2016,19.95384763,19.95384763,21.78619562
Reg_CHC03,01/12/2016,23.00936715,23.00936715,23.29027338
Reg_CHC04,01/04/2002,12.76993987,12.76993987,11.00767328
Reg_CHC04,01/05/2002,20.50920602,20.50920602,18.43216283
Reg_CHC04,01/06/2002,,18.50108951,16.75388388
Reg_CHC04,01/07/2002,,16.492973,15.3806886
Reg_CHC04,01/08/2002,14.48485649,14.48485649,14.91053674
Reg_CHC04,01/09/2002,13.06135255,13.06135255,15.95178154
Reg_CHC04,01/10/2002,14.49371466,14.49371466,16.58879998
Reg_CHC04,01/11/2002,14.52960097,14.52960097,15.46458884
Reg_CHC04,01/12/2002,22.1978188,22.1978188,22.5539483
Reg_CHC04,01/01/2003,22.61784372,22.61784372,22.71072158
Reg_CHC04,01/02/2003,12.11542081,12.11542081,13.00795905
Reg_CHC04,01/03/2003,18.74375922,18.74375922,17.75483099
Reg_CHC04,01/04/2003,19.52176553,19.52176553,17.75949894
Reg_CHC04,01/05/2003,16.14557953,16.14557953,14.06853634
Reg_CHC04,01/06/2003,,15.66555774,13.91835211
Reg_CHC04,01/07/2003,15.18553594,15.18553594,14.07325154
Reg_CHC04,01/08/2003,9.01609285,9.01609285,9.441773102
Reg_CHC04,01/09/2003,4.148488625,4.148488625,7.038917619
