region,date,TWSrec_mm
NOR01,15/08/1992,-207.2846904
NOR01,15/09/1992,-190.4124062
NOR01,15/10/1992,-188.9562188
NOR01,15/11/1992,-173.3087079
NOR01,15/12/1992,-162.1470636
NOR01,15/01/1993,-194.9838461
NOR01,15/02/1993,-219.3539998
NOR01,15/03/1993,-205.5792014
NOR01,15/04/1993,-235.73659
NOR01,15/05/1993,-227.1246445
NOR01,15/06/1993,-220.1066796
NOR01,15/07/1993,-212.165243
NOR01,15/08/1993,-199.9174282
NOR01,15/09/1993,-187.3688051
NOR01,15/10/1993,-168.5953151
NOR01,15/11/1993,-166.3924593
NOR01,15/12/1993,-150.7700845
NOR01,15/01/1994,-95.97499946
NOR01,15/02/1994,-81.54340709
NOR01,15/03/1994,-63.55812091
NOR01,15/04/1994,-41.4465236
NOR01,15/05/1994,-38.98994604
NOR01,15/06/1994,-13.34620043
NOR01,15/07/1994,3.488394579
NOR01,15/08/1994,-1.326569083
NOR01,15/09/1994,-6.35976313
NOR01,15/10/1994,-16.07732126
NOR01,15/11/1994,-37.48668933
NOR01,15/12/1994,-56.51212411
NOR01,15/01/1995,-57.85452726
NOR01,15/02/1995,-42.49977374
NOR01,15/03/1995,-47.0045527
NOR01,15/04/1995,12.51406791
NOR01,15/05/1995,98.33446429
NOR01,15/06/1995,148.769951
NOR01,15/07/1995,133.1100569
NOR01,15/08/1995,115.3034117
NOR01,15/09/1995,99.88411693
NOR01,15/10/1995,78.96393107
NOR01,15/11/1995,97.20244528
NOR01,15/12/1995,121.8355082
NOR01,15/01/1996,132.8389578
NOR01,15/02/1996,120.8463986
NOR01,15/03/1996,161.0292886
NOR01,15/04/1996,201.2713149
NOR01,15/05/1996,264.1613786
NOR01,15/06/1996,248.564736
NOR01,15/07/1996,225.2341178
NOR01,15/08/1996,212.9794111
NOR01,15/09/1996,193.9737964
NOR01,15/10/1996,196.7774168
NOR01,15/11/1996,197.6009912
NOR01,15/12/1996,169.914759
NOR01,15/01/1997,169.9633814
NOR01,15/02/1997,129.162758
NOR01,15/03/1997,101.1937547
NOR01,15/04/1997,141.3394974
NOR01,15/05/1997,160.7258435
NOR01,15/06/1997,122.6721581
NOR01,15/07/1997,104.0155828
NOR01,15/08/1997,94.46770568
NOR01,15/09/1997,86.42401795
NOR01,15/10/1997,73.68468686
NOR01,15/11/1997,57.60125726
NOR01,15/12/1997,27.27631416
NOR01,15/01/1998,33.8174147
NOR01,15/02/1998,-0.823574625
NOR01,15/03/1998,-58.29201515
NOR01,15/04/1998,-113.9091572
NOR01,15/05/1998,-173.3064873
NOR01,15/06/1998,-175.0256441
NOR01,15/07/1998,-166.2951226
NOR01,15/08/1998,-157.5636279
NOR01,15/09/1998,-149.7769466
NOR01,15/10/1998,-141.0480699
NOR01,15/11/1998,-111.2459096
NOR01,15/12/1998,-66.11542824
NOR01,15/01/1999,-57.66531541
NOR01,15/02/1999,-50.37222929
NOR01,15/03/1999,15.67146529
NOR01,15/04/1999,6.944255796
NOR01,15/05/1999,63.50709173
NOR01,15/06/1999,79.01206564
NOR01,15/07/1999,66.35582209
NOR01,15/08/1999,56.61489806
NOR01,15/09/1999,54.06011691
NOR01,15/10/1999,65.43076479
NOR01,15/11/1999,91.88743976
NOR01,15/12/1999,118.0371983
NOR01,15/01/2000,163.0163288
NOR01,15/02/2000,136.60815
NOR01,15/03/2000,133.9920439
NOR01,15/04/2000,122.3607282
NOR01,15/05/2000,107.2118166
NOR01,15/06/2000,98.53158322
NOR01,15/07/2000,111.3740632
NOR01,15/08/2000,123.7097087
NOR01,15/09/2000,124.0481862
NOR01,15/10/2000,113.0136144
NOR01,15/11/2000,105.5040621
NOR01,15/12/2000,96.99221217
NOR01,15/01/2001,88.98766037
NOR01,15/02/2001,76.06349736
NOR01,15/03/2001,77.54767551
NOR01,15/04/2001,69.97772812
NOR01,15/05/2001,36.84905296
NOR01,15/06/2001,46.34588299
NOR01,15/07/2001,51.33719386
NOR01,15/08/2001,41.00224587
NOR01,15/09/2001,39.62523343
NOR01,15/10/2001,38.83455432
NOR01,15/11/2001,29.64833709
NOR01,15/12/2001,36.21620322
NOR01,15/01/2002,85.01992309
NOR01,15/02/2002,68.64728138
NOR01,15/03/2002,18.35844717
NOR01,15/04/2002,10.07121942
NOR01,15/05/2002,10.11719392
NOR01,15/06/2002,35.69705973
NOR01,15/07/2002,26.29837763
NOR01,15/08/2002,19.89917628
NOR01,15/09/2002,16.82028101
NOR01,15/10/2002,3.922450269
NOR01,15/11/2002,-12.17117999
NOR01,15/12/2002,-26.44101627
NOR01,15/01/2003,-61.47717959
NOR01,15/02/2003,-47.63877497
NOR01,15/03/2003,-2.77958368
NOR01,15/04/2003,-2.324895103
NOR01,15/05/2003,-28.84908918
NOR01,15/06/2003,-32.47077763
NOR01,15/07/2003,-36.44869284
NOR01,15/08/2003,-37.41264091
NOR01,15/09/2003,-31.55567172
NOR01,15/10/2003,-42.17471381
NOR01,15/11/2003,-33.88117951
NOR01,15/12/2003,-68.09739267
NOR01,15/01/2004,-36.58834466
NOR01,15/02/2004,101.0715918
NOR01,15/03/2004,119.5150076
NOR01,15/04/2004,49.61180342
NOR01,15/05/2004,-7.077222008
NOR01,15/06/2004,-25.54828923
NOR01,15/07/2004,-26.34432256
NOR01,15/08/2004,-26.82748686
NOR01,15/09/2004,-31.53188083
NOR01,15/10/2004,-36.72020194
NOR01,15/11/2004,-45.06507618
NOR01,15/12/2004,-61.44471436
NOR01,15/01/2005,-96.90616673
NOR01,15/02/2005,-99.49158989
NOR01,15/03/2005,-72.14610615
NOR01,15/04/2005,-91.722901
NOR01,15/05/2005,-104.9423917
NOR01,15/06/2005,-100.8637481
NOR01,15/07/2005,-104.2862028
NOR01,15/08/2005,-106.4775205
NOR01,15/09/2005,-106.5514912
NOR01,15/10/2005,-112.7960062
NOR01,15/11/2005,-130.9155153
NOR01,15/12/2005,-86.7015393
NOR01,15/01/2006,-56.28234636
NOR01,15/02/2006,-85.8746639
NOR01,15/03/2006,-73.27799363
NOR01,15/04/2006,-11.12732245
NOR01,15/05/2006,42.17652945
NOR01,15/06/2006,35.82296039
NOR01,15/07/2006,19.27673067
NOR01,15/08/2006,9.279804021
NOR01,15/09/2006,3.15712223
NOR01,15/10/2006,-1.446958689
NOR01,15/11/2006,13.77351051
NOR01,15/12/2006,-4.644175734
NOR01,15/01/2007,-62.32800014
NOR01,15/02/2007,-49.72929369
NOR01,15/03/2007,-35.6621749
NOR01,15/04/2007,-96.37473147
NOR01,15/05/2007,-99.75567886
NOR01,15/06/2007,-108.8249952
NOR01,15/07/2007,-115.0227459
NOR01,15/08/2007,-114.5926188
NOR01,15/09/2007,-115.0490825
NOR01,15/10/2007,-121.6337197
NOR01,15/11/2007,-145.1884386
NOR01,15/12/2007,-135.0567167
NOR01,15/01/2008,-124.6490591
NOR01,15/02/2008,-102.7372797
NOR01,15/03/2008,-83.70553082
NOR01,15/04/2008,0.207706021
NOR01,15/05/2008,16.39806779
NOR01,15/06/2008,16.22290373
NOR01,15/07/2008,0.075527614
NOR01,15/08/2008,-8.754750585
NOR01,15/09/2008,-15.01305013
NOR01,15/10/2008,-29.12938435
NOR01,15/11/2008,-56.73784359
NOR01,15/12/2008,-55.91329527
NOR01,15/01/2009,-68.76341564
NOR01,15/02/2009,-48.28001839
NOR01,15/03/2009,-2.727442645
NOR01,15/04/2009,43.88632199
NOR01,15/05/2009,230.4681455
NOR01,15/06/2009,278.0524297
NOR01,15/07/2009,245.1729444
NOR01,15/08/2009,221.4363149
NOR01,15/09/2009,197.7072702
NOR01,15/10/2009,176.7884083
NOR01,15/11/2009,145.3506616
NOR01,15/12/2009,116.671221
NOR01,15/01/2010,107.0401995
NOR01,15/02/2010,49.5133335
NOR01,15/03/2010,-41.95330615
NOR01,15/04/2010,-29.1209634
NOR01,15/05/2010,-57.32613104
NOR01,15/06/2010,-45.99042641
NOR01,15/07/2010,-51.14318413
NOR01,15/08/2010,-54.36148622
NOR01,15/09/2010,-60.89905551
NOR01,15/10/2010,-62.85221143
NOR01,15/11/2010,-44.91777546
NOR01,15/12/2010,-38.48024155
NOR01,15/01/2011,-25.88059996
NOR01,15/02/2011,0.370991699
NOR01,15/03/2011,44.09688464
NOR01,15/04/2011,29.60997781
NOR01,15/05/2011,60.10013232
NOR01,15/06/2011,44.16496861
NOR01,15/07/2011,49.30209057
NOR01,15/08/2011,44.75899424
NOR01,15/09/2011,32.28773649
NOR01,15/10/2011,41.17170818
NOR01,15/11/2011,87.36675662
NOR01,15/12/2011,44.9709438
NOR01,15/01/2012,7.710049659
NOR01,15/02/2012,-10.15245529
NOR01,15/03/2012,-32.0903812
NOR01,15/04/2012,-100.9972812
NOR01,15/05/2012,-159.6584145
NOR01,15/06/2012,-162.5794897
NOR01,15/07/2012,-150.2213389
NOR01,15/08/2012,-149.6405352
NOR01,15/09/2012,-149.8326165
NOR01,15/10/2012,-156.2288847
NOR01,15/11/2012,-164.4627485
NOR01,15/12/2012,-133.7079519
NOR01,15/01/2013,-142.6873507
NOR01,15/02/2013,-174.6964575
NOR01,15/03/2013,-226.0552566
NOR01,15/04/2013,-205.4974787
NOR01,15/05/2013,-182.9228468
NOR01,15/06/2013,-169.3605218
NOR01,15/07/2013,-147.9637564
NOR01,15/08/2013,-140.2812039
NOR01,15/09/2013,-134.508408
NOR01,15/10/2013,-131.5829316
NOR01,15/11/2013,-104.3502604
NOR01,15/12/2013,-86.26342853
NOR01,15/01/2014,-102.0059342
NOR01,15/02/2014,-106.5954573
NOR01,15/03/2014,-112.9312294
NOR01,15/04/2014,-143.0884139
NOR01,15/05/2014,-127.3094566
NOR01,15/06/2014,-125.2563076
NOR01,15/07/2014,-123.1658432
NOR01,15/08/2014,-122.8667909
NOR01,15/09/2014,-117.8372795
NOR01,15/10/2014,-108.4128047
NOR01,15/11/2014,-110.7546736
NOR01,15/12/2014,-125.843044
NOR01,15/01/2015,-172.9240075
NOR01,15/02/2015,-203.0434081
NOR01,15/03/2015,-191.821245
NOR01,15/04/2015,-214.6695078
NOR01,15/05/2015,-231.4057225
NOR01,15/06/2015,-227.2700554
NOR01,15/07/2015,-218.7433173
NOR01,15/08/2015,-213.2819984
NOR01,15/09/2015,-208.5373952
NOR01,15/10/2015,-213.939521
NOR01,15/11/2015,-236.9714876
NOR01,15/12/2015,-291.9755695
NOR01,15/01/2016,-281.6681094
NOR01,15/02/2016,-262.8476145
NOR01,15/03/2016,-303.6194732
NOR01,15/04/2016,-337.2934358
NOR01,15/05/2016,-370.5852118
NOR01,15/06/2016,-354.2536494
NOR01,15/07/2016,-342.6192471
NOR01,15/08/2016,-330.6930816
NOR01,15/09/2016,-315.4539463
NOR01,15/10/2016,-284.4277467
NOR01,15/11/2016,-278.4190251
NOR01,15/12/2016,-276.6086041
NOR01,15/01/2017,-250.272637
NOR01,15/02/2017,-194.7002481
NOR01,15/03/2017,-158.1265265
NOR01,15/04/2017,-175.8503693
NOR01,15/05/2017,-200.5891007
NOR01,15/06/2017,-203.2837536
NOR01,15/07/2017,-199.8774982
NOR01,15/08/2017,-200.2566377
NOR01,15/09/2017,-197.9328428
NOR01,15/10/2017,-204.4864372
NOR01,15/11/2017,-205.4246286
NOR01,15/12/2017,-213.2972836
NOR01,15/01/2018,-219.5356765
NOR01,15/02/2018,-170.4501546
NOR01,15/03/2018,-171.8216765
NOR01,15/04/2018,-148.0177663
NOR01,15/05/2018,-162.9483153
NOR01,15/06/2018,-164.7743729
NOR01,15/07/2018,-166.4303685
NOR01,15/08/2018,-164.043976
NOR01,15/09/2018,-160.925061
NOR01,15/10/2018,-157.3094031
NOR01,15/11/2018,-152.3346115
NOR01,15/12/2018,-73.71314165
NOR02,15/01/1985,40.48058653
NOR02,15/02/1985,165.8388788
NOR02,15/03/1985,225.1305768
NOR02,15/04/1985,322.418289
NOR02,15/05/1985,372.8480457
NOR02,15/06/1985,373.7841733
NOR02,15/07/1985,359.3844351
NOR02,15/08/1985,336.1256555
NOR02,15/09/1985,311.6876352
NOR02,15/10/1985,300.7070943
NOR02,15/11/1985,279.4833101
NOR02,15/12/1985,314.2150132
NOR02,15/01/1986,346.2297513
NOR02,15/02/1986,336.7414667
NOR02,15/03/1986,360.5079499
NOR02,15/04/1986,378.6672745
NOR02,15/05/1986,361.2161831
NOR02,15/06/1986,342.9741281
NOR02,15/07/1986,321.5089742
NOR02,15/08/1986,298.6051837
NOR02,15/09/1986,277.6154694
NOR02,15/10/1986,284.2695632
NOR02,15/11/1986,264.2179218
NOR02,15/12/1986,229.1660705
NOR02,15/01/1987,202.7999726
NOR02,15/02/1987,138.5381914
NOR02,15/03/1987,138.0543125
NOR02,15/04/1987,136.9418406
NOR02,15/05/1987,114.2953717
NOR02,15/06/1987,100.0522429
NOR02,15/07/1987,91.61495606
NOR02,15/08/1987,82.97197768
NOR02,15/09/1987,74.60314882
NOR02,15/10/1987,74.02646702
NOR02,15/11/1987,63.58679991
NOR02,15/12/1987,47.93280644
NOR02,15/01/1988,33.06485997
NOR02,15/02/1988,10.79869443
NOR02,15/03/1988,41.43226596
NOR02,15/04/1988,64.29226431
NOR02,15/05/1988,92.88353729
NOR02,15/06/1988,85.37556045
NOR02,15/07/1988,84.58502702
NOR02,15/08/1988,78.45042168
NOR02,15/09/1988,71.69186506
NOR02,15/10/1988,72.83937068
NOR02,15/11/1988,66.24056125
NOR02,15/12/1988,121.7144851
NOR02,15/01/1989,101.653207
NOR02,15/02/1989,58.22538224
NOR02,15/03/1989,42.77367663
NOR02,15/04/1989,85.69311695
NOR02,15/05/1989,152.0285656
NOR02,15/06/1989,159.9546457
NOR02,15/07/1989,159.9544995
NOR02,15/08/1989,149.8320834
NOR02,15/09/1989,139.3052375
NOR02,15/10/1989,127.5488086
NOR02,15/11/1989,130.686812
NOR02,15/12/1989,191.3245125
NOR02,15/01/1990,255.1915601
NOR02,15/02/1990,169.0131727
NOR02,15/03/1990,150.2142344
NOR02,15/04/1990,94.72190805
NOR02,15/05/1990,65.38124664
NOR02,15/06/1990,52.21678994
NOR02,15/07/1990,55.72489781
NOR02,15/08/1990,53.26172572
NOR02,15/09/1990,49.30897304
NOR02,15/10/1990,46.9611949
NOR02,15/11/1990,23.18012644
NOR02,15/12/1990,-7.126998517
NOR02,15/01/1991,-15.15763988
NOR02,15/02/1991,-15.36027745
NOR02,15/03/1991,-36.12350763
NOR02,15/04/1991,-23.06394731
NOR02,15/05/1991,-25.13892164
NOR02,15/06/1991,-18.96610147
NOR02,15/07/1991,-20.97495489
NOR02,15/08/1991,-20.69017731
NOR02,15/09/1991,-18.79916058
NOR02,15/10/1991,-22.83234528
NOR02,15/11/1991,-23.50786827
NOR02,15/12/1991,-40.08034636
NOR02,15/01/1992,-55.21721333
NOR02,15/02/1992,27.59673458
NOR02,15/03/1992,-31.22523845
NOR02,15/04/1992,-69.21266949
NOR02,15/05/1992,-112.3789661
NOR02,15/06/1992,-116.5797011
NOR02,15/07/1992,-111.5109675
NOR02,15/08/1992,-105.8175555
NOR02,15/09/1992,-98.45670749
NOR02,15/10/1992,-97.25924986
NOR02,15/11/1992,-84.27245511
NOR02,15/12/1992,-59.71106683
NOR02,15/01/1993,-87.42796139
NOR02,15/02/1993,-112.9898952
NOR02,15/03/1993,-137.4237265
NOR02,15/04/1993,-176.3508237
NOR02,15/05/1993,-176.2279948
NOR02,15/06/1993,-169.6534986
NOR02,15/07/1993,-162.7546488
NOR02,15/08/1993,-153.7511932
NOR02,15/09/1993,-143.9756437
NOR02,15/10/1993,-123.6325552
NOR02,15/11/1993,-130.6356706
NOR02,15/12/1993,-127.9210067
NOR02,15/01/1994,-98.65392432
NOR02,15/02/1994,-80.70749171
NOR02,15/03/1994,-57.54451709
NOR02,15/04/1994,-45.88509963
NOR02,15/05/1994,-52.9783518
NOR02,15/06/1994,-36.15023802
NOR02,15/07/1994,-26.45227297
NOR02,15/08/1994,-25.5436624
NOR02,15/09/1994,-26.60535297
NOR02,15/10/1994,-31.73223686
NOR02,15/11/1994,-48.02237039
NOR02,15/12/1994,-71.03801315
NOR02,15/01/1995,-66.31292399
NOR02,15/02/1995,-46.13588251
NOR02,15/03/1995,-43.04242716
NOR02,15/04/1995,13.60196513
NOR02,15/05/1995,61.72197845
NOR02,15/06/1995,101.2739805
NOR02,15/07/1995,94.38309811
NOR02,15/08/1995,84.76910357
NOR02,15/09/1995,74.89455029
NOR02,15/10/1995,63.27691133
NOR02,15/11/1995,82.14432804
NOR02,15/12/1995,109.6303007
NOR02,15/01/1996,115.616503
NOR02,15/02/1996,98.39355524
NOR02,15/03/1996,127.6132451
NOR02,15/04/1996,157.2136272
NOR02,15/05/1996,191.4108623
NOR02,15/06/1996,181.1791613
NOR02,15/07/1996,165.306896
NOR02,15/08/1996,154.6784153
NOR02,15/09/1996,140.8107186
NOR02,15/10/1996,141.6988383
NOR02,15/11/1996,143.326311
NOR02,15/12/1996,131.0488025
NOR02,15/01/1997,133.9497984
NOR02,15/02/1997,110.4986345
NOR02,15/03/1997,96.4449695
NOR02,15/04/1997,160.3470577
NOR02,15/05/1997,179.5186274
NOR02,15/06/1997,159.8239094
NOR02,15/07/1997,145.8195441
NOR02,15/08/1997,133.7822556
NOR02,15/09/1997,121.4961433
NOR02,15/10/1997,112.4956135
NOR02,15/11/1997,102.9037232
NOR02,15/12/1997,81.72491406
NOR02,15/01/1998,93.24286876
NOR02,15/02/1998,76.62589713
NOR02,15/03/1998,30.16383654
NOR02,15/04/1998,-33.96299498
NOR02,15/05/1998,-70.77257826
NOR02,15/06/1998,-79.07257114
NOR02,15/07/1998,-77.99625497
NOR02,15/08/1998,-75.90735036
NOR02,15/09/1998,-74.11112944
NOR02,15/10/1998,-73.33821529
NOR02,15/11/1998,-52.17220154
NOR02,15/12/1998,-23.01493272
NOR02,15/01/1999,-15.15093713
NOR02,15/02/1999,-22.00013545
NOR02,15/03/1999,21.35734882
NOR02,15/04/1999,-3.423727671
NOR02,15/05/1999,12.84551978
NOR02,15/06/1999,22.82412407
NOR02,15/07/1999,16.29486962
NOR02,15/08/1999,12.32813716
NOR02,15/09/1999,12.24091503
NOR02,15/10/1999,21.57178586
NOR02,15/11/1999,48.0423458
NOR02,15/12/1999,76.80037991
NOR02,15/01/2000,109.524922
NOR02,15/02/2000,106.7811912
NOR02,15/03/2000,103.4574301
NOR02,15/04/2000,83.08218089
NOR02,15/05/2000,67.69749116
NOR02,15/06/2000,60.06186704
NOR02,15/07/2000,60.91766511
NOR02,15/08/2000,63.2762424
NOR02,15/09/2000,63.68844918
NOR02,15/10/2000,53.88671551
NOR02,15/11/2000,62.00675895
NOR02,15/12/2000,70.13090957
NOR02,15/01/2001,51.68684127
NOR02,15/02/2001,26.43630997
NOR02,15/03/2001,26.83308986
NOR02,15/04/2001,12.26699439
NOR02,15/05/2001,-6.79471073
NOR02,15/06/2001,-3.914559434
NOR02,15/07/2001,-2.748793659
NOR02,15/08/2001,-5.378153463
NOR02,15/09/2001,-5.743023515
NOR02,15/10/2001,-2.84139846
NOR02,15/11/2001,-8.959794692
NOR02,15/12/2001,-15.48248055
NOR02,15/01/2002,60.21620893
NOR02,15/02/2002,54.14640668
NOR02,15/03/2002,4.548973675
NOR02,15/04/2002,-16.06759938
NOR02,15/05/2002,-27.33841795
NOR02,15/06/2002,-17.60572716
NOR02,15/07/2002,-19.11311159
NOR02,15/08/2002,-21.93959334
NOR02,15/09/2002,-22.70450324
NOR02,15/10/2002,-28.96942043
NOR02,15/11/2002,-37.27616213
NOR02,15/12/2002,-54.95936541
NOR02,15/01/2003,-60.46534161
NOR02,15/02/2003,-52.1790111
NOR02,15/03/2003,-33.29750764
NOR02,15/04/2003,-39.93385634
NOR02,15/05/2003,-54.81486038
NOR02,15/06/2003,-54.8665239
NOR02,15/07/2003,-55.3816761
NOR02,15/08/2003,-55.71403909
NOR02,15/09/2003,-54.5931
NOR02,15/10/2003,-60.2798858
NOR02,15/11/2003,-52.81200526
NOR02,15/12/2003,-81.4947915
NOR02,15/01/2004,-23.36883429
NOR02,15/02/2004,139.9890356
NOR02,15/03/2004,140.7209989
NOR02,15/04/2004,70.83955959
NOR02,15/05/2004,35.92061565
NOR02,15/06/2004,26.86026248
NOR02,15/07/2004,21.91220044
NOR02,15/08/2004,16.58817889
NOR02,15/09/2004,9.307838596
NOR02,15/10/2004,3.571493579
NOR02,15/11/2004,-11.43810379
NOR02,15/12/2004,-32.33536572
NOR02,15/01/2005,-41.64000897
NOR02,15/02/2005,-27.09016224
NOR02,15/03/2005,-21.77218231
NOR02,15/04/2005,-30.40076388
NOR02,15/05/2005,-31.81335467
NOR02,15/06/2005,-32.0186938
NOR02,15/07/2005,-34.5025256
NOR02,15/08/2005,-37.71070234
NOR02,15/09/2005,-41.23634382
NOR02,15/10/2005,-50.02916592
NOR02,15/11/2005,-67.61113048
NOR02,15/12/2005,-43.94119006
NOR02,15/01/2006,-69.6988064
NOR02,15/02/2006,-86.37614375
NOR02,15/03/2006,-51.01392656
NOR02,15/04/2006,8.351341194
NOR02,15/05/2006,35.81903558
NOR02,15/06/2006,30.47746918
NOR02,15/07/2006,23.32476179
NOR02,15/08/2006,15.92314043
NOR02,15/09/2006,9.610730091
NOR02,15/10/2006,6.066125837
NOR02,15/11/2006,18.82060973
NOR02,15/12/2006,-7.483423756
NOR02,15/01/2007,-50.76873991
NOR02,15/02/2007,-32.4771047
NOR02,15/03/2007,-27.80445376
NOR02,15/04/2007,-92.07801255
NOR02,15/05/2007,-92.9653644
NOR02,15/06/2007,-97.15729434
NOR02,15/07/2007,-97.74083011
NOR02,15/08/2007,-97.15646455
NOR02,15/09/2007,-96.29417061
NOR02,15/10/2007,-100.9741355
NOR02,15/11/2007,-119.158005
NOR02,15/12/2007,-114.5288251
NOR02,15/01/2008,-132.21032
NOR02,15/02/2008,-108.4271191
NOR02,15/03/2008,-79.99574684
NOR02,15/04/2008,26.77254187
NOR02,15/05/2008,31.36034418
NOR02,15/06/2008,24.91716763
NOR02,15/07/2008,17.38660154
NOR02,15/08/2008,10.45770281
NOR02,15/09/2008,2.541932908
NOR02,15/10/2008,-10.82873177
NOR02,15/11/2008,-36.2955646
NOR02,15/12/2008,-39.99160286
NOR02,15/01/2009,-56.30005369
NOR02,15/02/2009,-38.47049437
NOR02,15/03/2009,-18.48644756
NOR02,15/04/2009,31.33272361
NOR02,15/05/2009,175.5975306
NOR02,15/06/2009,199.9942912
NOR02,15/07/2009,182.8448171
NOR02,15/08/2009,168.3227645
NOR02,15/09/2009,152.7276736
NOR02,15/10/2009,144.5623717
NOR02,15/11/2009,129.2642963
NOR02,15/12/2009,93.62615572
NOR02,15/01/2010,88.6384092
NOR02,15/02/2010,33.29985184
NOR02,15/03/2010,-17.94687602
NOR02,15/04/2010,-21.13805836
NOR02,15/05/2010,-45.86049143
NOR02,15/06/2010,-42.92088273
NOR02,15/07/2010,-44.57983533
NOR02,15/08/2010,-47.90771773
NOR02,15/09/2010,-51.29402313
NOR02,15/10/2010,-47.22575004
NOR02,15/11/2010,-27.32874213
NOR02,15/12/2010,-18.58120781
NOR02,15/01/2011,-8.022652754
NOR02,15/02/2011,7.350301166
NOR02,15/03/2011,56.63050804
NOR02,15/04/2011,35.41272526
NOR02,15/05/2011,49.14408338
NOR02,15/06/2011,44.5773022
NOR02,15/07/2011,40.47050305
NOR02,15/08/2011,35.00434142
NOR02,15/09/2011,25.66904292
NOR02,15/10/2011,35.68239158
NOR02,15/11/2011,65.17371722
NOR02,15/12/2011,27.09254439
NOR02,15/01/2012,-7.657880729
NOR02,15/02/2012,-30.82319196
NOR02,15/03/2012,-72.30793212
NOR02,15/04/2012,-136.7705584
NOR02,15/05/2012,-170.3369789
NOR02,15/06/2012,-171.2564972
NOR02,15/07/2012,-166.2905763
NOR02,15/08/2012,-162.435545
NOR02,15/09/2012,-158.6414478
NOR02,15/10/2012,-159.535321
NOR02,15/11/2012,-156.0622332
NOR02,15/12/2012,-152.4933972
NOR02,15/01/2013,-166.5616492
NOR02,15/02/2013,-193.1293589
NOR02,15/03/2013,-243.4305164
NOR02,15/04/2013,-223.8624733
NOR02,15/05/2013,-209.3448644
NOR02,15/06/2013,-195.222412
NOR02,15/07/2013,-183.1555284
NOR02,15/08/2013,-176.7238913
NOR02,15/09/2013,-171.8196532
NOR02,15/10/2013,-164.6126396
NOR02,15/11/2013,-151.8334548
NOR02,15/12/2013,-124.8523144
NOR02,15/01/2014,-135.046109
NOR02,15/02/2014,-167.7240818
NOR02,15/03/2014,-171.7943239
NOR02,15/04/2014,-184.6368032
NOR02,15/05/2014,-176.6087721
NOR02,15/06/2014,-171.2509056
NOR02,15/07/2014,-167.7654288
NOR02,15/08/2014,-161.5976301
NOR02,15/09/2014,-157.2719068
NOR02,15/10/2014,-150.8435499
NOR02,15/11/2014,-144.1209561
NOR02,15/12/2014,-147.7268277
NOR02,15/01/2015,-182.7849957
NOR02,15/02/2015,-208.1622242
NOR02,15/03/2015,-204.1890388
NOR02,15/04/2015,-221.605385
NOR02,15/05/2015,-222.9775542
NOR02,15/06/2015,-217.637374
NOR02,15/07/2015,-201.5862947
NOR02,15/08/2015,-195.0047174
NOR02,15/09/2015,-190.5692316
NOR02,15/10/2015,-190.3412347
NOR02,15/11/2015,-204.0068337
NOR02,15/12/2015,-240.1020893
NOR02,15/01/2016,-192.0746414
NOR02,15/02/2016,-150.9835602
NOR02,15/03/2016,-207.5709683
NOR02,15/04/2016,-246.33575
NOR02,15/05/2016,-266.1122303
NOR02,15/06/2016,-257.6470307
NOR02,15/07/2016,-250.0654798
NOR02,15/08/2016,-242.150795
NOR02,15/09/2016,-233.1825496
NOR02,15/10/2016,-212.1793299
NOR02,15/11/2016,-207.7878468
NOR02,15/12/2016,-207.0699792
NOR02,15/01/2017,-221.6098552
NOR02,15/02/2017,-194.427804
NOR02,15/03/2017,-178.5420546
NOR02,15/04/2017,-181.6576548
NOR02,15/05/2017,-197.8773315
NOR02,15/06/2017,-193.7380094
NOR02,15/07/2017,-188.8035919
NOR02,15/08/2017,-184.1208549
NOR02,15/09/2017,-179.4878867
NOR02,15/10/2017,-180.6842911
NOR02,15/11/2017,-174.2115274
NOR02,15/12/2017,-186.8603954
NOR02,15/01/2018,-206.4595161
NOR02,15/02/2018,-174.658838
NOR02,15/03/2018,-161.7176919
NOR02,15/04/2018,-147.9088261
NOR02,15/05/2018,-162.3152734
NOR02,15/06/2018,-164.5192185
NOR02,15/07/2018,-161.5766732
NOR02,15/08/2018,-159.0434206
NOR02,15/09/2018,-156.1046466
NOR02,15/10/2018,-146.5874359
NOR02,15/11/2018,-143.2765446
